confirm_bars,feature_set,max_depth,min_samples_leaf,hold_bars,leverage,trained_months,return_2025_pct,return_2026_pct,min_target_year_return_pct,max_drawdown_pct,losing_months,min_monthly_return_pct,trade_count,turnover,hard_pass_relaxed
4,event_micro,6,5,32,1.0,11,-42.536061271924865,-17.983028608818998,-42.536061271924865,-61.812479595940175,10,-17.034259215180413,214,427.0,False
4,event_micro_plus_time,5,3,96,0.5,11,-42.543392289773976,-31.33231481887767,-42.543392289773976,-63.64142578140286,10,-21.73823914118771,168,167.5,False
4,event_micro,5,8,64,1.0,11,-42.55220019194644,13.6692426698241,-42.55220019194644,-58.63370952338616,9,-25.496599282734422,190,379.0,False
4,event_micro,6,8,64,1.0,11,-42.55220019194644,12.049536273572347,-42.55220019194644,-58.63370952338616,9,-25.496599282734422,190,379.0,False
2,event_micro_plus_time,2,8,32,2.0,11,-4.3860238127567674,-42.57899056550056,-42.57899056550056,-89.64394185733742,7,-33.122843280017754,211,842.0,False
2,event_micro_plus_time,5,3,32,2.0,11,-34.156227787542356,-42.579591008451786,-42.579591008451786,-83.48696062426416,7,-48.03801574292868,211,842.0,False
0,event_micro_plus_time,6,8,96,2.0,11,44.91598175519687,-42.626343468086404,-42.626343468086404,-79.86796948500123,6,-45.18357684967658,171,674.0,False
1,market_only,4,3,96,1.0,11,3.7492546877154753,-42.65069880396965,-42.65069880396965,-65.92437698752919,8,-34.82669607471145,173,345.0,False
2,market_only,2,5,64,1.0,11,16.205756786756908,-42.71432870752933,-42.71432870752933,-61.740999458981115,7,-39.85548912409137,198,395.0,False
2,event_micro,2,8,32,2.0,11,-19.4548095963742,-42.8397301233557,-42.8397301233557,-89.69096704982064,8,-33.122843280017754,211,842.0,False
2,event_micro,4,8,32,2.0,11,-42.89834845869627,-9.474702749229758,-42.89834845869627,-88.42548842327524,7,-37.7108347094126,211,838.0,False
2,event_micro,5,8,32,2.0,11,-42.89834845869627,-33.47070673961158,-42.89834845869627,-89.11037754759903,8,-37.7108347094126,211,838.0,False
2,event_micro,6,8,32,2.0,11,-42.89834845869627,-39.64111171223163,-42.89834845869627,-90.1203594253151,8,-37.7108347094126,211,838.0,False
0,event_micro_plus_time,5,3,32,0.5,11,-42.90916420678465,-5.567745177611149,-42.90916420678465,-53.69333399702503,10,-14.704339599318061,214,213.5,False
4,event_micro_plus_time,6,3,96,0.5,11,-42.962251136853766,-33.242038534442685,-42.962251136853766,-64.91028032067938,10,-21.73823914118771,168,167.5,False
4,event_micro,4,5,32,1.0,11,-42.96772411428205,-18.55112341243107,-42.96772411428205,-61.46015701578445,9,-17.034259215180413,214,427.0,False
1,event_micro_plus_time,6,5,64,1.0,11,-43.02023656077044,-30.510422900512523,-43.02023656077044,-67.01647506615622,7,-34.53137609393638,195,387.0,False
1,event_micro,5,8,32,2.0,11,-43.101472599151535,-11.38442450907009,-43.101472599151535,-76.9108327190425,8,-30.81035256774072,215,858.0,False
1,event_micro,6,8,32,2.0,11,-43.101472599151535,100.08334632606233,-43.101472599151535,-76.9108327190425,7,-31.67080103215787,215,858.0,False
2,market_only,2,8,96,1.0,11,-16.032160726390956,-43.217518210493,-43.217518210493,-70.15171738987583,8,-34.7341043184968,173,343.0,False
4,market_only,6,8,96,0.5,11,4.100886373998858,-43.25335859007713,-43.25335859007713,-47.41618304369774,8,-19.080999037050915,168,165.5,False
1,market_only,5,3,64,1.0,11,-32.07460388551835,-43.437894900945196,-43.437894900945196,-75.96652198117239,8,-39.33202223519234,195,387.0,False
0,market_only,3,3,96,2.0,11,-43.44274672507582,22.18168905430069,-43.44274672507582,-84.11343831369176,8,-31.43822946305077,171,682.0,False
4,event_micro,6,5,96,1.0,11,-43.56726101362558,-17.0327040752436,-43.56726101362558,-70.7682877649685,8,-32.967424782995444,168,335.0,False
0,event_micro_plus_time,5,3,96,1.0,11,-43.57354731197294,22.539083187000173,-43.57354731197294,-62.16107888285551,8,-40.56745843012762,171,339.0,False
1,event_micro,2,8,64,2.0,11,-43.57524580034927,-30.103188663193002,-43.57524580034927,-81.86046391093883,9,-43.79542778970639,195,774.0,False
1,market_only,3,3,32,1.0,11,-34.65571227592329,-43.59961753948413,-43.59961753948413,-67.84900920620561,11,-29.74565246860321,215,429.0,False
0,market_only,6,8,96,1.0,11,-1.1668350767675917,-43.63057471205995,-43.63057471205995,-58.326315062929,10,-13.756473728115825,171,339.0,False
2,event_micro,6,3,32,2.0,11,-22.797651491758053,-43.64434796338599,-43.64434796338599,-91.26490078438204,7,-39.14618376598279,211,842.0,False
1,market_only,6,5,32,1.0,11,-43.6567307275851,-24.785834766852933,-43.6567307275851,-59.340291303818525,12,-17.160005622268194,215,429.0,False
2,event_micro_plus_time,5,5,64,1.0,11,-43.704522906573075,1.83808141470303,-43.704522906573075,-61.81900461285028,10,-19.053876874132413,198,395.0,False
2,event_micro_plus_time,6,5,64,1.0,11,-43.704522906573075,0.09751040821825985,-43.704522906573075,-63.196938031582086,9,-19.053876874132413,198,395.0,False
2,event_micro,3,8,64,1.0,11,-43.71933363628673,5.1612520442386955,-43.71933363628673,-57.59600980158348,8,-26.207801716015688,198,393.0,False
1,event_micro_plus_time,3,8,64,2.0,11,-43.74597952961112,68.66519506078932,-43.74597952961112,-70.87394050656421,7,-36.031620083189054,195,774.0,False
0,event_micro_plus_time,3,3,64,1.0,11,-43.784336432168224,66.9433065269685,-43.784336432168224,-57.58583153925261,8,-28.518477116646977,196,391.0,False
1,event_micro,4,8,96,2.0,11,-43.79232652974291,162.01569775534165,-43.79232652974291,-79.08345983919641,9,-32.00490637697237,173,682.0,False
0,event_micro,2,3,64,1.0,11,-43.85404825040489,63.465189992612196,-43.85404825040489,-57.26795509387568,7,-33.57818434333939,196,391.0,False
4,event_micro_plus_time,3,5,64,1.0,11,-43.8542005853545,-34.759371258898874,-43.8542005853545,-72.07550748516176,9,-35.06293698394951,190,379.0,False
4,market_only,2,8,96,2.0,11,-43.912240696491935,157.437158392611,-43.912240696491935,-79.43324344138384,6,-61.79015384280697,168,666.0,False
2,market_only,6,3,64,1.0,11,34.2425001237411,-43.98285891944851,-43.98285891944851,-54.44836240349385,9,-16.993622952377308,198,395.0,False
2,event_micro,4,3,64,2.0,11,-43.99942717994703,-0.8035499927691259,-43.99942717994703,-89.2573149021295,6,-41.40670149733763,198,786.0,False
1,event_micro,5,5,64,1.0,11,-44.02282119296201,36.19793392392327,-44.02282119296201,-59.987283127467904,7,-26.460381782590737,195,387.0,False
1,event_micro,6,5,64,1.0,11,-44.02282119296201,6.823454921294414,-44.02282119296201,-59.987283127467904,8,-26.460381782590737,195,387.0,False
0,event_micro_plus_time,3,8,64,1.0,11,-11.651176766790993,-44.07430031817301,-44.07430031817301,-69.88925431931852,7,-41.97415751612914,196,391.0,False
1,event_micro,3,8,96,2.0,11,-44.13533359544518,100.87946172063447,-44.13533359544518,-70.97532432743525,7,-36.49997101599448,173,686.0,False
0,event_micro_plus_time,3,8,96,2.0,11,18.14194989339779,-44.167943223552896,-44.167943223552896,-88.21314903779015,7,-57.01222396963522,171,678.0,False
4,market_only,3,8,96,1.0,11,11.224161890057637,-44.22450515260409,-44.22450515260409,-49.033885191074354,6,-42.730852789170925,168,333.0,False
0,event_micro,5,5,64,1.0,11,-44.2358937719254,1.791026963865816,-44.2358937719254,-59.250707637009285,8,-31.74773459361495,196,391.0,False
4,event_micro_plus_time,5,5,96,0.5,11,-44.26786229576536,-20.28532394693211,-44.26786229576536,-59.888651370275284,11,-25.348316559216457,168,167.5,False
4,event_micro,3,5,64,1.0,11,-44.538797078077764,-32.003262648275474,-44.538797078077764,-71.25070221661701,9,-35.06293698394951,190,379.0,False
2,market_only,3,5,96,2.0,11,2.534434316460854,-44.55367637535993,-44.55367637535993,-83.90249788260668,9,-57.40362860891142,173,690.0,False
1,market_only,4,5,32,1.0,11,-44.5986957689909,-32.71914527205908,-44.5986957689909,-63.410020164583045,11,-17.160005622268194,215,429.0,False
4,event_micro,4,3,96,0.5,11,-44.61688249455315,-41.710628882988956,-44.61688249455315,-70.25039362638641,11,-27.273504841487938,168,166.5,False
1,market_only,2,3,96,1.0,11,-10.324633654276383,-44.62191938662231,-44.62191938662231,-75.53538900001618,8,-34.82669607471145,173,345.0,False
4,market_only,5,8,32,1.0,11,-44.716109384372174,-6.98284108968692,-44.716109384372174,-57.31318206015983,9,-22.47050007456227,214,425.0,False
2,market_only,6,8,96,1.0,11,10.356967319527776,-44.75691473113888,-44.75691473113888,-58.770319847800835,7,-32.20227947452754,173,343.0,False
0,event_micro_plus_time,5,5,64,1.0,11,-44.80974704853209,-0.6498894233246677,-44.80974704853209,-62.344643727167195,7,-33.78618918084742,196,391.0,False
2,event_micro_plus_time,2,8,96,1.0,11,-44.81044155261088,-22.313793398935765,-44.81044155261088,-70.2923631745273,9,-28.840241055470994,173,343.0,False
0,event_micro,3,8,32,1.0,11,-44.826858063591324,-21.482168119558875,-44.826858063591324,-63.6137557515398,9,-31.363424661961293,214,427.0,False
1,market_only,2,8,96,1.0,11,0.7781450760679043,-44.85237152131416,-44.85237152131416,-69.75348201512843,8,-34.82669607471145,173,345.0,False
1,market_only,2,5,96,1.0,11,-13.501540426972536,-44.85237152131416,-44.85237152131416,-75.5353890000162,9,-34.82669607471145,173,345.0,False
1,market_only,4,8,32,1.0,11,-44.97168127122172,-41.23292631592741,-44.97168127122172,-72.76217962593078,10,-24.857512435155293,215,429.0,False
0,event_micro,3,5,64,1.0,11,-45.00825085393046,42.21200204627766,-45.00825085393046,-58.50926300250529,8,-31.74773459361495,196,391.0,False
0,market_only,6,3,96,1.0,11,28.822596136700994,-45.234618879908574,-45.234618879908574,-60.41831722158447,8,-32.44577589728882,171,339.0,False
4,event_micro_plus_time,3,5,32,1.0,11,-45.27363121759262,-19.60856085637197,-45.27363121759262,-64.02024031517969,11,-14.555365364345995,214,427.0,False
1,event_micro,4,5,64,1.0,11,-45.36340443735968,120.25273099960594,-45.36340443735968,-54.61838703610664,7,-26.460381782590737,195,387.0,False
1,market_only,2,3,32,1.0,11,-36.48360649855861,-45.42246400369038,-45.42246400369038,-73.31492727103104,9,-29.74565246860321,215,429.0,False
0,event_micro,3,8,64,1.0,11,-16.631215290344358,-45.45537046001723,-45.45537046001723,-69.70558138364761,7,-41.97415751612914,196,391.0,False
4,event_micro,5,3,96,0.5,11,-45.49241323412981,-12.75762189919728,-45.49241323412981,-61.72236998705216,9,-21.73823914118771,168,166.5,False
4,event_micro_plus_time,4,5,96,0.5,11,-45.502001021729086,-44.767100445136876,-45.502001021729086,-72.26086878174635,11,-25.463990874865626,168,167.5,False
0,event_micro,4,3,32,1.0,11,-45.51972879952888,3.1447911138658524,-45.51972879952888,-57.540289782076826,10,-23.034035284991617,214,427.0,False
4,event_micro,6,3,96,0.5,11,-45.5711422562859,-8.182304013501296,-45.5711422562859,-62.0877070655151,9,-21.73823914118771,168,166.5,False
4,event_micro_plus_time,3,8,96,0.5,11,-28.72459430660562,-45.58776409181985,-45.58776409181985,-63.525534566801355,10,-27.273504841487938,168,167.5,False
4,event_micro_plus_time,3,5,96,0.5,11,-33.55129942480889,-45.58776409181985,-45.58776409181985,-65.99555192099886,9,-27.273504841487938,168,167.5,False
4,event_micro_plus_time,3,3,96,0.5,11,-37.90944723533285,-45.58776409181985,-45.58776409181985,-68.22578982874967,9,-27.273504841487938,168,167.5,False
2,event_micro,2,8,64,1.0,11,-42.44522575712293,-45.70979275932735,-45.70979275932735,-79.50602292708345,9,-35.48213383978529,198,395.0,False
2,event_micro_plus_time,2,5,32,2.0,11,6.5449203034697145,-45.71910252471506,-45.71910252471506,-87.88057083112243,7,-33.122843280017754,211,842.0,False
2,event_micro_plus_time,2,3,32,2.0,11,21.69604731837378,-45.71910252471506,-45.71910252471506,-87.88057083112244,7,-33.122843280017754,211,842.0,False
2,event_micro_plus_time,4,8,64,1.0,11,-45.77803987350227,24.78271463381736,-45.77803987350227,-58.04810978101488,8,-23.207711168826616,198,393.0,False
2,event_micro_plus_time,5,8,64,1.0,11,-45.77803987350227,-10.049475665113206,-45.77803987350227,-61.814879029792834,9,-23.207711168826616,198,393.0,False
2,event_micro_plus_time,6,8,64,1.0,11,-45.77803987350227,-25.31403457619964,-45.77803987350227,-68.00793201749148,9,-23.207711168826616,198,393.0,False
0,market_only,6,8,32,1.0,11,-2.288758212717712,-45.827718569819794,-45.827718569819794,-56.23234412717112,9,-21.84181661534277,214,427.0,False
2,event_micro,3,8,96,1.0,11,-45.8644279697765,46.34037291808588,-45.8644279697765,-59.58031178351164,8,-18.769912971279524,173,341.0,False
4,event_micro,5,5,64,1.0,11,-45.93242074367614,51.58366198884132,-45.93242074367614,-58.79524165819506,9,-27.085276325642262,190,379.0,False
1,market_only,5,5,64,2.0,11,-40.379805063752414,-45.95383569166517,-45.95383569166517,-81.08985758263742,7,-63.193964739288035,195,774.0,False
1,event_micro,4,8,64,1.0,11,-46.140455816729464,70.54276652652001,-46.140455816729464,-62.02771581286244,7,-20.01976499358673,195,387.0,False
2,event_micro_plus_time,2,5,96,1.0,11,-46.5126060856508,-17.575068143353,-46.5126060856508,-71.2086105080325,9,-28.840241055470994,173,345.0,False
1,event_micro,4,5,96,2.0,11,-46.53929234252927,377.2611445254044,-46.53929234252927,-75.13081345995386,8,-45.1476430090621,173,682.0,False
0,event_micro,5,8,64,2.0,11,-10.837605313557008,-46.601311226940226,-46.601311226940226,-74.3179864530069,7,-51.01261079881822,196,782.0,False
0,market_only,2,5,32,1.0,11,-46.68107654976753,-25.27689836407836,-46.68107654976753,-69.27583390961732,11,-21.704989033422663,214,427.0,False
1,market_only,6,3,64,1.0,11,-16.419812939625732,-46.812422782837025,-46.812422782837025,-74.19564275633037,8,-41.068744026864515,195,387.0,False
2,event_micro_plus_time,3,3,96,1.0,11,-46.86754243319453,3.685774602234071,-46.86754243319453,-64.9751186047258,7,-23.894073969078057,173,343.0,False
0,market_only,4,5,64,1.0,11,-0.9099240877394332,-46.871031402723496,-46.871031402723496,-64.20050270328235,9,-28.922434526183814,196,391.0,False
4,event_micro,5,8,32,1.0,11,-46.98060185145315,-4.1272090045738175,-46.98060185145315,-60.22401728394644,10,-15.811852715584084,214,427.0,False
4,event_micro,6,8,32,1.0,11,-46.98060185145315,-13.629344829702038,-46.98060185145315,-60.22401728394644,10,-15.811852715584084,214,427.0,False
0,event_micro,2,3,32,1.0,11,-47.17687246830435,10.979236145490123,-47.17687246830435,-57.006824908922304,11,-26.23387107055771,214,427.0,False
0,event_micro_plus_time,2,3,64,1.0,11,-47.186520461406126,70.56985118297948,-47.186520461406126,-59.80426176838034,7,-33.57818434333939,196,391.0,False
4,market_only,2,8,64,2.0,11,-47.28160371506739,122.83465149803251,-47.28160371506739,-75.55433534865499,8,-29.56371294513538,190,758.0,False
4,event_micro,4,5,64,1.0,11,-47.32683464673855,-34.43473714439564,-47.32683464673855,-73.09317462928156,10,-27.085276325642262,190,379.0,False
2,event_micro_plus_time,3,8,64,1.0,11,-47.415880606406745,5.807539709364518,-47.415880606406745,-59.315318020309284,9,-26.207801716015688,198,393.0,False
4,market_only,4,8,96,1.0,11,5.022468386831913,-47.495331015606965,-47.495331015606965,-58.591548146936546,7,-33.434656031627455,168,335.0,False
4,event_micro,2,3,64,1.0,11,-22.082658771611907,-47.510324728693654,-47.510324728693654,-65.25605830104556,9,-30.561823301303136,190,377.0,False
4,event_micro,2,8,64,1.0,11,-21.87070101603875,-47.510324728693654,-47.510324728693654,-65.32877722420626,9,-30.561823301303136,190,377.0,False
4,event_micro,2,5,64,1.0,11,-23.693589186913233,-47.510324728693654,-47.510324728693654,-66.13771526268428,9,-30.561823301303136,190,377.0,False
2,market_only,4,5,32,2.0,11,-47.547299002909924,96.73385385649024,-47.547299002909924,-65.75489195097019,8,-53.507546185140974,211,838.0,False
1,market_only,2,8,32,1.0,11,-36.36809777840848,-47.67083293488017,-47.67083293488017,-73.31492727103104,10,-29.74565246860321,215,429.0,False
1,market_only,2,5,32,1.0,11,-40.39013138880409,-47.67083293488017,-47.67083293488017,-73.31492727103107,9,-29.74565246860321,215,429.0,False
4,event_micro_plus_time,4,3,96,0.5,11,-43.870375216998845,-47.68529920938804,-47.68529920938804,-72.93984122960148,11,-27.273504841487938,168,167.5,False
2,event_micro_plus_time,4,5,64,1.0,11,-47.69772346257466,58.9786642472512,-47.69772346257466,-59.83183191138348,8,-30.54548427374445,198,395.0,False
1,event_micro,5,8,64,1.0,11,-47.84039326259195,14.278117027409865,-47.84039326259195,-68.14116914608306,8,-22.263173945426306,195,387.0,False
1,event_micro,6,8,64,1.0,11,-47.84039326259195,134.84411828004502,-47.84039326259195,-68.14116914608306,7,-20.01976499358673,195,387.0,False
4,event_micro,5,5,96,1.0,11,-47.85663353946447,-12.905146542783918,-47.85663353946447,-72.99014879096705,10,-32.967424782995444,168,335.0,False
4,market_only,6,8,32,1.0,11,-47.91253082751172,-15.369064601913696,-47.91253082751172,-63.9575888230572,10,-22.47050007456227,214,425.0,False
4,market_only,4,8,32,1.0,11,-48.0026412179529,-30.80743165734293,-48.0026412179529,-66.09480077093134,11,-22.47050007456227,214,427.0,False
0,market_only,2,8,32,2.0,11,-48.0155140566961,-44.16458081907725,-48.0155140566961,-86.07996950752724,9,-38.69891257743534,214,854.0,False
2,event_micro,3,3,96,1.0,11,-48.1256374314508,24.901522957607526,-48.1256374314508,-64.32864649365737,8,-20.512793606453926,173,341.0,False
0,event_micro_plus_time,5,8,64,2.0,11,0.13279094772744582,-48.31048646396312,-48.31048646396312,-72.9765015341216,7,-51.01261079881822,196,782.0,False
1,market_only,4,5,96,1.0,11,-18.01715975944127,-48.37316540675746,-48.37316540675746,-71.40338376377247,8,-34.82669607471145,173,343.0,False
2,event_micro_plus_time,6,5,32,2.0,11,-48.38489177822741,-21.02704329424997,-48.38489177822741,-86.19250396925177,8,-28.516031973708856,211,842.0,False
2,event_micro_plus_time,5,5,32,2.0,11,-48.38489177822741,-38.67571728240361,-48.38489177822741,-88.84768896273478,8,-34.347480860516235,211,842.0,False
2,event_micro_plus_time,3,8,96,1.0,11,-48.44679571576648,1.4699185043231866,-48.44679571576648,-61.50840629214556,8,-28.332713732396986,173,341.0,False
2,market_only,2,5,96,1.0,11,-23.90730005253744,-48.44863733305377,-48.44863733305377,-74.99919808545899,8,-34.7341043184968,173,343.0,False
2,market_only,3,5,32,2.0,11,-48.47359709605335,2.828707381401685,-48.47359709605335,-78.84270471464905,8,-53.507546185140974,211,842.0,False
4,event_micro_plus_time,2,5,32,1.0,11,-48.47601025529523,-3.942025632694257,-48.47601025529523,-62.765902201603865,7,-32.568410295763584,214,425.0,False
2,event_micro,6,5,32,1.0,11,-48.638049435136644,-20.54226885757422,-48.638049435136644,-73.99875492095912,8,-28.885409053891,211,421.0,False
