symbol,month,url,ok,http_status,content_length,error,rows
LINKUSDT,2022-10,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2022-10.zip,True,200.0,128775.0,,2976
LINKUSDT,2022-11,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2022-11.zip,True,200.0,128368.0,,2880
LINKUSDT,2022-12,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2022-12.zip,True,200.0,127262.0,,2976
LINKUSDT,2023-01,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2023-01.zip,True,200.0,129115.0,,2976
LINKUSDT,2023-02,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2023-02.zip,True,200.0,117585.0,,2688
LINKUSDT,2023-03,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2023-03.zip,True,200.0,129649.0,,2976
LINKUSDT,2023-04,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2023-04.zip,True,200.0,124024.0,,2880
LINKUSDT,2023-05,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2023-05.zip,True,200.0,124870.0,,2976
LINKUSDT,2023-06,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2023-06.zip,True,200.0,122923.0,,2880
LINKUSDT,2023-07,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2023-07.zip,True,200.0,129303.0,,2976
LINKUSDT,2023-08,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2023-08.zip,True,200.0,126892.0,,2976
LINKUSDT,2023-09,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2023-09.zip,True,200.0,123824.0,,2880
LINKUSDT,2023-10,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2023-10.zip,True,200.0,132103.0,,2976
LINKUSDT,2023-11,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2023-11.zip,True,200.0,132114.0,,2880
LINKUSDT,2023-12,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2023-12.zip,True,200.0,134770.0,,2976
LINKUSDT,2024-01,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2024-01.zip,True,200.0,133889.0,,2976
LINKUSDT,2024-02,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2024-02.zip,True,200.0,126134.0,,2784
LINKUSDT,2024-03,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2024-03.zip,True,200.0,134376.0,,2976
LINKUSDT,2024-04,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2024-04.zip,True,200.0,128002.0,,2880
LINKUSDT,2024-05,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2024-05.zip,True,200.0,132081.0,,2976
LINKUSDT,2024-06,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2024-06.zip,True,200.0,125838.0,,2880
LINKUSDT,2024-07,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2024-07.zip,True,200.0,130600.0,,2976
LINKUSDT,2024-08,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2024-08.zip,True,200.0,130095.0,,2976
LINKUSDT,2024-09,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2024-09.zip,True,200.0,124633.0,,2880
LINKUSDT,2024-10,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2024-10.zip,True,200.0,129297.0,,2976
LINKUSDT,2024-11,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2024-11.zip,True,200.0,130101.0,,2880
LINKUSDT,2024-12,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2024-12.zip,True,200.0,138947.0,,2976
LINKUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2025-01.zip,True,200.0,136451.0,,2976
LINKUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2025-02.zip,True,200.0,122291.0,,2688
LINKUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2025-03.zip,True,200.0,134260.0,,2976
LINKUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2025-04.zip,True,200.0,128460.0,,2880
LINKUSDT,2025-05,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2025-05.zip,True,200.0,133502.0,,2976
LINKUSDT,2025-06,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2025-06.zip,True,200.0,127488.0,,2880
LINKUSDT,2025-07,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2025-07.zip,True,200.0,134073.0,,2976
LINKUSDT,2025-08,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2025-08.zip,True,200.0,137597.0,,2976
LINKUSDT,2025-09,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2025-09.zip,True,200.0,130317.0,,2880
LINKUSDT,2025-10,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2025-10.zip,True,200.0,135236.0,,2976
LINKUSDT,2025-11,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2025-11.zip,True,200.0,129233.0,,2880
LINKUSDT,2025-12,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2025-12.zip,True,200.0,130320.0,,2976
LINKUSDT,2026-01,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2026-01.zip,True,200.0,129456.0,,2976
LINKUSDT,2026-02,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2026-02.zip,True,200.0,116778.0,,2688
LINKUSDT,2026-03,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2026-03.zip,True,200.0,127348.0,,2976
LINKUSDT,2026-04,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2026-04.zip,True,200.0,121678.0,,2880
LINKUSDT,2026-05,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2026-05.zip,True,200.0,126947.0,,2976
