candidate_id,family,rule,leverage,trigger_window,trend_window,trigger_threshold_bps,trend_threshold_bps,hold_bars,hard_pass_original_2025_2026_ytd,hard_pass_complete_years,non_positive_months,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_complete_year_return_pct,min_target_year_return_pct,losing_eval_months,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_selected_month_drawdown_pct,selected_candidate_count,volume_z
event_volume_volume_trend_breakout_lev2p0_trigger_window5_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_volume_z1p5_hold_bars8,event_volume,volume_trend_breakout,2.0,5,320,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.97850478244845,-84.35396884997823,-95.67226207305933,-90.66948171118031,-65.97713104494245,-95.67226207305933,-90.66948171118031,40,-44.576702975386915,28,4216,8436.0,8.436000000000002,-99.99999999714717,1,1.5
event_trend_trend_pullback_lev2p0_trigger_window5_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_trend,trend_pullback,2.0,5,320,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04']",-99.9667670790256,-73.11432855817219,-96.48091522405568,-91.3496781855501,-59.394427882199395,-96.48091522405568,-91.3496781855501,40,-44.69346397568123,10,4014,8028.0,8.028,-99.99999996917848,1,
event_trend_trend_pullback_lev2p0_trigger_window20_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_trend,trend_pullback,2.0,20,320,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.97139266138018,-82.86371704218428,-94.2700800168351,-92.07518451877506,-63.23596966977898,-94.2700800168351,-92.07518451877506,40,-45.862392026748026,14,4438,8876.0,8.876000000000001,-99.99999981687935,1,
event_volume_volume_trend_breakout_lev2p0_trigger_window20_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_volume_z1p5_hold_bars8,event_volume,volume_trend_breakout,2.0,20,320,50,150,8,False,False,"['2023-01', '2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99718624569243,-84.67934756903011,-97.91061567227685,-95.19451762230126,-81.70832017433212,-97.91061567227685,-95.19451762230126,40,-47.4539635461869,42,5107,10216.0,10.216,-99.99999999979292,1,1.5
event_trend_trend_breakout_lev2p0_trigger_window5_trend_window320_trigger_threshold_bps50_trend_threshold_bps50_hold_bars32,event_trend,trend_breakout,2.0,5,320,50,50,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99904565340981,-97.30878770151817,-99.13217192771847,-90.82712600799829,-55.45294017128314,-99.13217192771847,-90.82712600799829,40,-48.37537486247619,46,5635,11724.0,11.724,-99.99999999993382,1,
event_trend_trend_pullback_lev2p0_trigger_window20_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_hold_bars32,event_trend,trend_pullback,2.0,20,960,50,50,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99964397121094,-96.015944219227,-98.31708828560099,-97.71347095603356,-76.77682199325278,-98.31708828560099,-97.71347095603356,40,-48.84839345190499,66,6454,12980.0,12.98,-99.99999999846084,1,
event_range_range_reversal_lev2p0_trigger_window80_trend_window960_trigger_threshold_bps50_trend_threshold_bps150_hold_bars32,event_range,range_reversal,2.0,80,960,50,150,32,False,False,"['2023-01', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99971912726693,-97.52352123565812,-97.42777088402418,-98.38078667215197,-72.76914659301275,-98.38078667215197,-98.38078667215197,40,-49.136487963569344,91,5196,12172.0,12.172,-99.99999999846652,1,
event_volume_volume_trend_breakout_lev2p0_trigger_window5_trend_window320_trigger_threshold_bps50_trend_threshold_bps50_volume_z2p5_hold_bars8,event_volume,volume_trend_breakout,2.0,5,320,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99813347698803,-95.63883563498061,-97.32134228916792,-94.0380858513641,-73.20042205598808,-97.32134228916792,-94.0380858513641,40,-49.168441135694216,44,5216,10464.0,10.464,-99.99999999956137,1,2.5
event_volume_volume_trend_breakout_lev2p0_trigger_window20_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_volume_z2p5_hold_bars32,event_volume,volume_trend_breakout,2.0,20,960,50,50,32,False,False,"['2023-01', '2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.98989471338922,-92.67159188708959,-95.69050589731395,-91.65252640309755,-61.66833852229712,-95.69050589731395,-91.65252640309755,40,-49.5775337611075,58,4466,9042.0,9.042,-99.99999991133824,1,2.5
event_trend_trend_breakout_lev2p0_trigger_window80_trend_window960_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_trend,trend_breakout,2.0,80,960,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99997878900324,-96.86189191219657,-99.30053223600854,-99.39449304168288,-84.04097565935152,-99.39449304168288,-99.39449304168288,40,-50.474844590167464,74,7705,15412.0,15.411999999999999,-99.99999999999986,1,
event_trend_trend_breakout_lev2p0_trigger_window80_trend_window320_trigger_threshold_bps100_trend_threshold_bps50_hold_bars8,event_trend,trend_breakout,2.0,80,320,100,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99971914015967,-88.9395721885962,-99.53987579458547,-96.31403553338014,-85.02759747612704,-99.53987579458547,-96.31403553338014,40,-50.8317953217265,58,6738,13500.0,13.500000000000002,-99.9999999999978,1,
event_trend_trend_breakout_lev2p0_trigger_window20_trend_window960_trigger_threshold_bps100_trend_threshold_bps150_hold_bars8,event_trend,trend_breakout,2.0,20,960,100,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9777847318197,-76.77767483456023,-96.45113356908635,-91.53694766940059,-68.1485521823552,-96.45113356908635,-91.53694766940059,40,-53.362475093893615,16,3584,7168.0,7.167999999999999,-99.99999999861897,1,
event_trend_trend_breakout_lev2p0_trigger_window20_trend_window320_trigger_threshold_bps100_trend_threshold_bps50_hold_bars8,event_trend,trend_breakout,2.0,20,320,100,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99420149284369,-89.40287229978509,-97.77673156534414,-89.48860853917189,-76.58598364192919,-97.77673156534414,-89.48860853917189,40,-55.97945284436159,32,4689,9404.0,9.404000000000002,-99.99999999998262,1,
event_trend_trend_breakout_lev2p0_trigger_window80_trend_window960_trigger_threshold_bps100_trend_threshold_bps50_hold_bars8,event_trend,trend_breakout,2.0,80,960,100,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9993634591812,-87.06825083254553,-98.72744617184992,-97.73794478894611,-82.90025540360237,-98.72744617184992,-97.73794478894611,40,-57.062481198064404,56,5974,11964.0,11.964,-99.99999999995974,1,
event_volume_volume_trend_breakout_lev2p0_trigger_window5_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_volume_z2p5_hold_bars32,event_volume,volume_trend_breakout,2.0,5,960,50,50,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.96249568345387,-90.15813034563276,-95.2923066030193,-80.26822068682281,-58.97682905174313,-95.2923066030193,-80.26822068682281,40,-59.10322075309947,37,3649,7416.0,7.416,-99.99999953301261,1,2.5
event_trend_trend_pullback_lev4p0_trigger_window80_trend_window960_trigger_threshold_bps100_trend_threshold_bps150_hold_bars8,event_trend,trend_pullback,4.0,80,960,100,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99724974863585,-90.49497597171819,-96.28977361433296,-96.72433284654696,-76.19221487565933,-96.72433284654696,-96.72433284654696,40,-60.585184546197176,8,2536,10144.0,10.144,-99.999999989844,1,
event_trend_trend_breakout_lev2p0_trigger_window20_trend_window320_trigger_threshold_bps50_trend_threshold_bps50_hold_bars32,event_trend,trend_breakout,2.0,20,320,50,50,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999661033617,-98.37539264056379,-99.77089753627276,-99.04050996404892,-90.50843155909824,-99.77089753627276,-99.04050996404892,40,-60.59128358372203,95,7814,16380.0,16.380000000000003,-100.0,1,
event_range_range_reversal_lev4p0_trigger_window80_trend_window320_trigger_threshold_bps100_trend_threshold_bps50_hold_bars8,event_range,range_reversal,4.0,80,320,100,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99969682058824,-93.27590329646478,-99.05469127484754,-97.22370960432384,-82.81984023477843,-99.05469127484754,-97.22370960432384,40,-61.65591022562529,26,3165,12688.0,12.688,-99.99999999999423,1,
event_range_range_reversal_lev4p0_trigger_window80_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_hold_bars32,event_range,range_reversal,4.0,80,960,50,50,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99998042814242,-98.95030577947797,-98.60333928421173,-99.31338463842414,-80.55693144864316,-99.31338463842414,-99.31338463842414,40,-62.46505136030833,48,3459,14888.0,14.888,-99.99999999999892,1,
event_trend_trend_breakout_lev2p0_trigger_window20_trend_window960_trigger_threshold_bps50_trend_threshold_bps150_hold_bars32,event_trend,trend_breakout,2.0,20,960,50,150,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99983571664794,-92.15682016856418,-98.84230128742007,-98.52227847595698,-87.7562843927195,-98.84230128742007,-98.52227847595698,40,-64.24700718759038,52,5867,11800.0,11.799999999999999,-99.99999999993979,1,
event_trend_trend_breakout_lev2p0_trigger_window5_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_hold_bars32,event_trend,trend_breakout,2.0,5,960,50,50,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99981832093468,-93.85040231558376,-99.43989027743336,-97.60478814380683,-77.97879203856262,-99.43989027743336,-97.60478814380683,40,-68.09115775342298,43,5385,11104.0,11.104000000000001,-99.99999999994577,1,
event_trend_trend_pullback_lev4p0_trigger_window5_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_trend,trend_pullback,4.0,5,320,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04']",-99.99998895572963,-92.77160671122084,-99.87616042339717,-99.25171932506453,-83.51187512986094,-99.87616042339717,-99.25171932506453,40,-69.4118707299073,10,4014,16056.0,16.056,-100.0,1,
event_trend_trend_pullback_lev4p0_trigger_window20_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_trend,trend_pullback,4.0,20,320,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999181620177,-97.06347806389675,-99.67168016986527,-99.37197299588537,-86.48406073878589,-99.67168016986527,-99.37197299588537,40,-70.69119402934484,14,4438,17752.0,17.752000000000002,-100.0,1,
