candidate_id,source_candidate_id,pool,family,rule,leverage,params_json
strategy20_ohlc_structure__body_structure_body_reversal_lev2p0_body_bps5_min_range_bps0,body_structure_body_reversal_lev2p0_body_bps5_min_range_bps0,strategy20_ohlc_structure,body_structure,body_reversal,2.0,"{""body_bps"": 5, ""candidate_id"": ""body_structure_body_reversal_lev2p0_body_bps5_min_range_bps0"", ""family"": ""body_structure"", ""leverage"": 2.0, ""min_range_bps"": 0, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev4p0_body_bps5_min_range_bps0,body_structure_body_momentum_lev4p0_body_bps5_min_range_bps0,strategy20_ohlc_structure,body_structure,body_momentum,4.0,"{""body_bps"": 5, ""candidate_id"": ""body_structure_body_momentum_lev4p0_body_bps5_min_range_bps0"", ""family"": ""body_structure"", ""leverage"": 4.0, ""min_range_bps"": 0, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev4p0_body_bps5_min_range_bps0,body_structure_body_reversal_lev4p0_body_bps5_min_range_bps0,strategy20_ohlc_structure,body_structure,body_reversal,4.0,"{""body_bps"": 5, ""candidate_id"": ""body_structure_body_reversal_lev4p0_body_bps5_min_range_bps0"", ""family"": ""body_structure"", ""leverage"": 4.0, ""min_range_bps"": 0, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev1p0_body_bps5_min_range_bps25,body_structure_body_momentum_lev1p0_body_bps5_min_range_bps25,strategy20_ohlc_structure,body_structure,body_momentum,1.0,"{""body_bps"": 5, ""candidate_id"": ""body_structure_body_momentum_lev1p0_body_bps5_min_range_bps25"", ""family"": ""body_structure"", ""leverage"": 1.0, ""min_range_bps"": 25, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev1p0_body_bps5_min_range_bps25,body_structure_body_reversal_lev1p0_body_bps5_min_range_bps25,strategy20_ohlc_structure,body_structure,body_reversal,1.0,"{""body_bps"": 5, ""candidate_id"": ""body_structure_body_reversal_lev1p0_body_bps5_min_range_bps25"", ""family"": ""body_structure"", ""leverage"": 1.0, ""min_range_bps"": 25, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev2p0_body_bps5_min_range_bps25,body_structure_body_momentum_lev2p0_body_bps5_min_range_bps25,strategy20_ohlc_structure,body_structure,body_momentum,2.0,"{""body_bps"": 5, ""candidate_id"": ""body_structure_body_momentum_lev2p0_body_bps5_min_range_bps25"", ""family"": ""body_structure"", ""leverage"": 2.0, ""min_range_bps"": 25, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev2p0_body_bps5_min_range_bps25,body_structure_body_reversal_lev2p0_body_bps5_min_range_bps25,strategy20_ohlc_structure,body_structure,body_reversal,2.0,"{""body_bps"": 5, ""candidate_id"": ""body_structure_body_reversal_lev2p0_body_bps5_min_range_bps25"", ""family"": ""body_structure"", ""leverage"": 2.0, ""min_range_bps"": 25, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev4p0_body_bps5_min_range_bps25,body_structure_body_momentum_lev4p0_body_bps5_min_range_bps25,strategy20_ohlc_structure,body_structure,body_momentum,4.0,"{""body_bps"": 5, ""candidate_id"": ""body_structure_body_momentum_lev4p0_body_bps5_min_range_bps25"", ""family"": ""body_structure"", ""leverage"": 4.0, ""min_range_bps"": 25, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev4p0_body_bps5_min_range_bps25,body_structure_body_reversal_lev4p0_body_bps5_min_range_bps25,strategy20_ohlc_structure,body_structure,body_reversal,4.0,"{""body_bps"": 5, ""candidate_id"": ""body_structure_body_reversal_lev4p0_body_bps5_min_range_bps25"", ""family"": ""body_structure"", ""leverage"": 4.0, ""min_range_bps"": 25, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev1p0_body_bps5_min_range_bps50,body_structure_body_momentum_lev1p0_body_bps5_min_range_bps50,strategy20_ohlc_structure,body_structure,body_momentum,1.0,"{""body_bps"": 5, ""candidate_id"": ""body_structure_body_momentum_lev1p0_body_bps5_min_range_bps50"", ""family"": ""body_structure"", ""leverage"": 1.0, ""min_range_bps"": 50, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev1p0_body_bps5_min_range_bps50,body_structure_body_reversal_lev1p0_body_bps5_min_range_bps50,strategy20_ohlc_structure,body_structure,body_reversal,1.0,"{""body_bps"": 5, ""candidate_id"": ""body_structure_body_reversal_lev1p0_body_bps5_min_range_bps50"", ""family"": ""body_structure"", ""leverage"": 1.0, ""min_range_bps"": 50, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev2p0_body_bps5_min_range_bps50,body_structure_body_momentum_lev2p0_body_bps5_min_range_bps50,strategy20_ohlc_structure,body_structure,body_momentum,2.0,"{""body_bps"": 5, ""candidate_id"": ""body_structure_body_momentum_lev2p0_body_bps5_min_range_bps50"", ""family"": ""body_structure"", ""leverage"": 2.0, ""min_range_bps"": 50, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev2p0_body_bps5_min_range_bps50,body_structure_body_reversal_lev2p0_body_bps5_min_range_bps50,strategy20_ohlc_structure,body_structure,body_reversal,2.0,"{""body_bps"": 5, ""candidate_id"": ""body_structure_body_reversal_lev2p0_body_bps5_min_range_bps50"", ""family"": ""body_structure"", ""leverage"": 2.0, ""min_range_bps"": 50, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev4p0_body_bps5_min_range_bps50,body_structure_body_momentum_lev4p0_body_bps5_min_range_bps50,strategy20_ohlc_structure,body_structure,body_momentum,4.0,"{""body_bps"": 5, ""candidate_id"": ""body_structure_body_momentum_lev4p0_body_bps5_min_range_bps50"", ""family"": ""body_structure"", ""leverage"": 4.0, ""min_range_bps"": 50, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev4p0_body_bps5_min_range_bps50,body_structure_body_reversal_lev4p0_body_bps5_min_range_bps50,strategy20_ohlc_structure,body_structure,body_reversal,4.0,"{""body_bps"": 5, ""candidate_id"": ""body_structure_body_reversal_lev4p0_body_bps5_min_range_bps50"", ""family"": ""body_structure"", ""leverage"": 4.0, ""min_range_bps"": 50, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev1p0_body_bps10_min_range_bps0,body_structure_body_momentum_lev1p0_body_bps10_min_range_bps0,strategy20_ohlc_structure,body_structure,body_momentum,1.0,"{""body_bps"": 10, ""candidate_id"": ""body_structure_body_momentum_lev1p0_body_bps10_min_range_bps0"", ""family"": ""body_structure"", ""leverage"": 1.0, ""min_range_bps"": 0, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev1p0_body_bps10_min_range_bps0,body_structure_body_reversal_lev1p0_body_bps10_min_range_bps0,strategy20_ohlc_structure,body_structure,body_reversal,1.0,"{""body_bps"": 10, ""candidate_id"": ""body_structure_body_reversal_lev1p0_body_bps10_min_range_bps0"", ""family"": ""body_structure"", ""leverage"": 1.0, ""min_range_bps"": 0, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev2p0_body_bps10_min_range_bps0,body_structure_body_momentum_lev2p0_body_bps10_min_range_bps0,strategy20_ohlc_structure,body_structure,body_momentum,2.0,"{""body_bps"": 10, ""candidate_id"": ""body_structure_body_momentum_lev2p0_body_bps10_min_range_bps0"", ""family"": ""body_structure"", ""leverage"": 2.0, ""min_range_bps"": 0, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev2p0_body_bps10_min_range_bps0,body_structure_body_reversal_lev2p0_body_bps10_min_range_bps0,strategy20_ohlc_structure,body_structure,body_reversal,2.0,"{""body_bps"": 10, ""candidate_id"": ""body_structure_body_reversal_lev2p0_body_bps10_min_range_bps0"", ""family"": ""body_structure"", ""leverage"": 2.0, ""min_range_bps"": 0, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev4p0_body_bps10_min_range_bps0,body_structure_body_momentum_lev4p0_body_bps10_min_range_bps0,strategy20_ohlc_structure,body_structure,body_momentum,4.0,"{""body_bps"": 10, ""candidate_id"": ""body_structure_body_momentum_lev4p0_body_bps10_min_range_bps0"", ""family"": ""body_structure"", ""leverage"": 4.0, ""min_range_bps"": 0, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev4p0_body_bps10_min_range_bps0,body_structure_body_reversal_lev4p0_body_bps10_min_range_bps0,strategy20_ohlc_structure,body_structure,body_reversal,4.0,"{""body_bps"": 10, ""candidate_id"": ""body_structure_body_reversal_lev4p0_body_bps10_min_range_bps0"", ""family"": ""body_structure"", ""leverage"": 4.0, ""min_range_bps"": 0, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev1p0_body_bps10_min_range_bps25,body_structure_body_momentum_lev1p0_body_bps10_min_range_bps25,strategy20_ohlc_structure,body_structure,body_momentum,1.0,"{""body_bps"": 10, ""candidate_id"": ""body_structure_body_momentum_lev1p0_body_bps10_min_range_bps25"", ""family"": ""body_structure"", ""leverage"": 1.0, ""min_range_bps"": 25, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev1p0_body_bps10_min_range_bps25,body_structure_body_reversal_lev1p0_body_bps10_min_range_bps25,strategy20_ohlc_structure,body_structure,body_reversal,1.0,"{""body_bps"": 10, ""candidate_id"": ""body_structure_body_reversal_lev1p0_body_bps10_min_range_bps25"", ""family"": ""body_structure"", ""leverage"": 1.0, ""min_range_bps"": 25, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev2p0_body_bps10_min_range_bps25,body_structure_body_momentum_lev2p0_body_bps10_min_range_bps25,strategy20_ohlc_structure,body_structure,body_momentum,2.0,"{""body_bps"": 10, ""candidate_id"": ""body_structure_body_momentum_lev2p0_body_bps10_min_range_bps25"", ""family"": ""body_structure"", ""leverage"": 2.0, ""min_range_bps"": 25, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev2p0_body_bps10_min_range_bps25,body_structure_body_reversal_lev2p0_body_bps10_min_range_bps25,strategy20_ohlc_structure,body_structure,body_reversal,2.0,"{""body_bps"": 10, ""candidate_id"": ""body_structure_body_reversal_lev2p0_body_bps10_min_range_bps25"", ""family"": ""body_structure"", ""leverage"": 2.0, ""min_range_bps"": 25, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev4p0_body_bps10_min_range_bps25,body_structure_body_momentum_lev4p0_body_bps10_min_range_bps25,strategy20_ohlc_structure,body_structure,body_momentum,4.0,"{""body_bps"": 10, ""candidate_id"": ""body_structure_body_momentum_lev4p0_body_bps10_min_range_bps25"", ""family"": ""body_structure"", ""leverage"": 4.0, ""min_range_bps"": 25, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev4p0_body_bps10_min_range_bps25,body_structure_body_reversal_lev4p0_body_bps10_min_range_bps25,strategy20_ohlc_structure,body_structure,body_reversal,4.0,"{""body_bps"": 10, ""candidate_id"": ""body_structure_body_reversal_lev4p0_body_bps10_min_range_bps25"", ""family"": ""body_structure"", ""leverage"": 4.0, ""min_range_bps"": 25, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev1p0_body_bps10_min_range_bps50,body_structure_body_momentum_lev1p0_body_bps10_min_range_bps50,strategy20_ohlc_structure,body_structure,body_momentum,1.0,"{""body_bps"": 10, ""candidate_id"": ""body_structure_body_momentum_lev1p0_body_bps10_min_range_bps50"", ""family"": ""body_structure"", ""leverage"": 1.0, ""min_range_bps"": 50, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev1p0_body_bps10_min_range_bps50,body_structure_body_reversal_lev1p0_body_bps10_min_range_bps50,strategy20_ohlc_structure,body_structure,body_reversal,1.0,"{""body_bps"": 10, ""candidate_id"": ""body_structure_body_reversal_lev1p0_body_bps10_min_range_bps50"", ""family"": ""body_structure"", ""leverage"": 1.0, ""min_range_bps"": 50, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev2p0_body_bps10_min_range_bps50,body_structure_body_momentum_lev2p0_body_bps10_min_range_bps50,strategy20_ohlc_structure,body_structure,body_momentum,2.0,"{""body_bps"": 10, ""candidate_id"": ""body_structure_body_momentum_lev2p0_body_bps10_min_range_bps50"", ""family"": ""body_structure"", ""leverage"": 2.0, ""min_range_bps"": 50, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev2p0_body_bps10_min_range_bps50,body_structure_body_reversal_lev2p0_body_bps10_min_range_bps50,strategy20_ohlc_structure,body_structure,body_reversal,2.0,"{""body_bps"": 10, ""candidate_id"": ""body_structure_body_reversal_lev2p0_body_bps10_min_range_bps50"", ""family"": ""body_structure"", ""leverage"": 2.0, ""min_range_bps"": 50, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev4p0_body_bps10_min_range_bps50,body_structure_body_momentum_lev4p0_body_bps10_min_range_bps50,strategy20_ohlc_structure,body_structure,body_momentum,4.0,"{""body_bps"": 10, ""candidate_id"": ""body_structure_body_momentum_lev4p0_body_bps10_min_range_bps50"", ""family"": ""body_structure"", ""leverage"": 4.0, ""min_range_bps"": 50, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev4p0_body_bps10_min_range_bps50,body_structure_body_reversal_lev4p0_body_bps10_min_range_bps50,strategy20_ohlc_structure,body_structure,body_reversal,4.0,"{""body_bps"": 10, ""candidate_id"": ""body_structure_body_reversal_lev4p0_body_bps10_min_range_bps50"", ""family"": ""body_structure"", ""leverage"": 4.0, ""min_range_bps"": 50, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev1p0_body_bps20_min_range_bps0,body_structure_body_momentum_lev1p0_body_bps20_min_range_bps0,strategy20_ohlc_structure,body_structure,body_momentum,1.0,"{""body_bps"": 20, ""candidate_id"": ""body_structure_body_momentum_lev1p0_body_bps20_min_range_bps0"", ""family"": ""body_structure"", ""leverage"": 1.0, ""min_range_bps"": 0, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev1p0_body_bps20_min_range_bps0,body_structure_body_reversal_lev1p0_body_bps20_min_range_bps0,strategy20_ohlc_structure,body_structure,body_reversal,1.0,"{""body_bps"": 20, ""candidate_id"": ""body_structure_body_reversal_lev1p0_body_bps20_min_range_bps0"", ""family"": ""body_structure"", ""leverage"": 1.0, ""min_range_bps"": 0, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev2p0_body_bps20_min_range_bps0,body_structure_body_momentum_lev2p0_body_bps20_min_range_bps0,strategy20_ohlc_structure,body_structure,body_momentum,2.0,"{""body_bps"": 20, ""candidate_id"": ""body_structure_body_momentum_lev2p0_body_bps20_min_range_bps0"", ""family"": ""body_structure"", ""leverage"": 2.0, ""min_range_bps"": 0, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev2p0_body_bps20_min_range_bps0,body_structure_body_reversal_lev2p0_body_bps20_min_range_bps0,strategy20_ohlc_structure,body_structure,body_reversal,2.0,"{""body_bps"": 20, ""candidate_id"": ""body_structure_body_reversal_lev2p0_body_bps20_min_range_bps0"", ""family"": ""body_structure"", ""leverage"": 2.0, ""min_range_bps"": 0, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev4p0_body_bps20_min_range_bps0,body_structure_body_momentum_lev4p0_body_bps20_min_range_bps0,strategy20_ohlc_structure,body_structure,body_momentum,4.0,"{""body_bps"": 20, ""candidate_id"": ""body_structure_body_momentum_lev4p0_body_bps20_min_range_bps0"", ""family"": ""body_structure"", ""leverage"": 4.0, ""min_range_bps"": 0, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev4p0_body_bps20_min_range_bps0,body_structure_body_reversal_lev4p0_body_bps20_min_range_bps0,strategy20_ohlc_structure,body_structure,body_reversal,4.0,"{""body_bps"": 20, ""candidate_id"": ""body_structure_body_reversal_lev4p0_body_bps20_min_range_bps0"", ""family"": ""body_structure"", ""leverage"": 4.0, ""min_range_bps"": 0, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev1p0_body_bps20_min_range_bps25,body_structure_body_momentum_lev1p0_body_bps20_min_range_bps25,strategy20_ohlc_structure,body_structure,body_momentum,1.0,"{""body_bps"": 20, ""candidate_id"": ""body_structure_body_momentum_lev1p0_body_bps20_min_range_bps25"", ""family"": ""body_structure"", ""leverage"": 1.0, ""min_range_bps"": 25, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev1p0_body_bps20_min_range_bps25,body_structure_body_reversal_lev1p0_body_bps20_min_range_bps25,strategy20_ohlc_structure,body_structure,body_reversal,1.0,"{""body_bps"": 20, ""candidate_id"": ""body_structure_body_reversal_lev1p0_body_bps20_min_range_bps25"", ""family"": ""body_structure"", ""leverage"": 1.0, ""min_range_bps"": 25, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev2p0_body_bps20_min_range_bps25,body_structure_body_momentum_lev2p0_body_bps20_min_range_bps25,strategy20_ohlc_structure,body_structure,body_momentum,2.0,"{""body_bps"": 20, ""candidate_id"": ""body_structure_body_momentum_lev2p0_body_bps20_min_range_bps25"", ""family"": ""body_structure"", ""leverage"": 2.0, ""min_range_bps"": 25, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev2p0_body_bps20_min_range_bps25,body_structure_body_reversal_lev2p0_body_bps20_min_range_bps25,strategy20_ohlc_structure,body_structure,body_reversal,2.0,"{""body_bps"": 20, ""candidate_id"": ""body_structure_body_reversal_lev2p0_body_bps20_min_range_bps25"", ""family"": ""body_structure"", ""leverage"": 2.0, ""min_range_bps"": 25, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev4p0_body_bps20_min_range_bps25,body_structure_body_momentum_lev4p0_body_bps20_min_range_bps25,strategy20_ohlc_structure,body_structure,body_momentum,4.0,"{""body_bps"": 20, ""candidate_id"": ""body_structure_body_momentum_lev4p0_body_bps20_min_range_bps25"", ""family"": ""body_structure"", ""leverage"": 4.0, ""min_range_bps"": 25, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev4p0_body_bps20_min_range_bps25,body_structure_body_reversal_lev4p0_body_bps20_min_range_bps25,strategy20_ohlc_structure,body_structure,body_reversal,4.0,"{""body_bps"": 20, ""candidate_id"": ""body_structure_body_reversal_lev4p0_body_bps20_min_range_bps25"", ""family"": ""body_structure"", ""leverage"": 4.0, ""min_range_bps"": 25, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev1p0_body_bps20_min_range_bps50,body_structure_body_momentum_lev1p0_body_bps20_min_range_bps50,strategy20_ohlc_structure,body_structure,body_momentum,1.0,"{""body_bps"": 20, ""candidate_id"": ""body_structure_body_momentum_lev1p0_body_bps20_min_range_bps50"", ""family"": ""body_structure"", ""leverage"": 1.0, ""min_range_bps"": 50, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev1p0_body_bps20_min_range_bps50,body_structure_body_reversal_lev1p0_body_bps20_min_range_bps50,strategy20_ohlc_structure,body_structure,body_reversal,1.0,"{""body_bps"": 20, ""candidate_id"": ""body_structure_body_reversal_lev1p0_body_bps20_min_range_bps50"", ""family"": ""body_structure"", ""leverage"": 1.0, ""min_range_bps"": 50, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev2p0_body_bps20_min_range_bps50,body_structure_body_momentum_lev2p0_body_bps20_min_range_bps50,strategy20_ohlc_structure,body_structure,body_momentum,2.0,"{""body_bps"": 20, ""candidate_id"": ""body_structure_body_momentum_lev2p0_body_bps20_min_range_bps50"", ""family"": ""body_structure"", ""leverage"": 2.0, ""min_range_bps"": 50, ""rule"": ""body_momentum""}"
strategy20_ohlc_structure__body_structure_body_reversal_lev2p0_body_bps20_min_range_bps50,body_structure_body_reversal_lev2p0_body_bps20_min_range_bps50,strategy20_ohlc_structure,body_structure,body_reversal,2.0,"{""body_bps"": 20, ""candidate_id"": ""body_structure_body_reversal_lev2p0_body_bps20_min_range_bps50"", ""family"": ""body_structure"", ""leverage"": 2.0, ""min_range_bps"": 50, ""rule"": ""body_reversal""}"
strategy20_ohlc_structure__body_structure_body_momentum_lev4p0_body_bps20_min_range_bps50,body_structure_body_momentum_lev4p0_body_bps20_min_range_bps50,strategy20_ohlc_structure,body_structure,body_momentum,4.0,"{""body_bps"": 20, ""candidate_id"": ""body_structure_body_momentum_lev4p0_body_bps20_min_range_bps50"", ""family"": ""body_structure"", ""leverage"": 4.0, ""min_range_bps"": 50, ""rule"": ""body_momentum""}"
