event_index,event_timestamp,month,label,action,btc_target,hype_target,hold_bars,trade_log_return,trade_return_pct,trade_max_drawdown_pct,ret16_HYPEUSDT,ret96_HYPEUSDT,ret384_HYPEUSDT,ret16_BTCUSDT,ret96_BTCUSDT,ret384_BTCUSDT,rel_ret16,rel_ret96,resid_z16,shock_sign,trend_align,btc_align,month_num,day_num,hour_float,event_index_frac
13656,2025-10-21 06:00:00+00:00,2025-10,btc_reversal|2.000|0.000|32,btc_reversal,0.0,2.0,32,0.047962497477239435,4.913130951587763,-4.402147906113951,-0.04820408474291031,-0.07860252370387505,-0.026063358409816745,-0.018268699714812608,-0.031949168154639766,-0.006273278345116112,-0.029935385028097703,-0.04665335554923528,-1.418594016160832,-1.0,1.0,1.0,10.0,21.0,6.0,0.3613750033078409
13691,2025-10-21 14:45:00+00:00,2025-10,btc_reversal|-2.000|0.000|64,btc_reversal,0.0,-2.0,64,0.1610967199131427,17.47985897366395,-4.617759887641515,0.05145777288653925,-0.0404808527089587,0.09939935107109256,0.033389796160969515,0.00872538743832177,0.06462063341744939,0.018067976725569736,-0.04920624014728047,0.8559152812800849,1.0,1.0,1.0,10.0,21.0,14.75,0.3623011987615444
13827,2025-10-23 00:45:00+00:00,2025-10,btc_momentum|2.000|0.000|96,btc_momentum,0.0,2.0,96,0.17558643027022347,19.19450043281772,-7.54911691407274,0.04052170867987535,0.05260403729360485,0.007891795576766437,0.0015900859239603132,-0.0010605074186557893,0.009152676227240957,0.03893162275591503,0.053664544712260634,1.8443335794755256,1.0,1.0,-1.0,10.0,23.0,0.75,0.3659001296673635
14089,2025-10-25 18:15:00+00:00,2025-10,btc_reversal|2.000|0.000|96,btc_reversal,0.0,2.0,96,0.1878453628525139,20.664690848584954,-5.422135504978421,0.04561315422873424,0.09343232373553695,0.14937753063211837,-0.00012190170256200645,0.009826851696554378,-0.002077466954767017,0.04573505593129625,0.08360547203898257,2.183700516306624,1.0,1.0,1.0,10.0,25.0,18.25,0.37283336420651514
14186,2025-10-26 18:30:00+00:00,2025-10,hype_momentum|0.000|2.000|96,hype_momentum,2.0,0.0,96,0.0269926696159912,2.7360271790579427,-2.1567006805050415,0.005249355886143745,0.10271806057400482,0.2834126429003993,-0.0014745575592701476,0.017981965011730786,0.05181064270735859,0.006723913445413893,0.08473609556227403,0.3252510774514169,1.0,1.0,1.0,10.0,26.0,18.5,0.3754002487496361
14297,2025-10-27 22:15:00+00:00,2025-10,btc_momentum|-2.000|0.000|32,btc_momentum,0.0,-2.0,32,0.061553547273661635,6.3487441857237314,-7.778080055147274,0.03614636522344288,0.015385398005003116,0.19441065482167383,-0.00845470183595563,0.00026408019796829815,0.039607133337862976,0.04460106705939851,0.015121317807034818,2.1671653965015145,1.0,1.0,1.0,10.0,27.0,22.25,0.37833761147423856
14357,2025-10-28 13:15:00+00:00,2025-10,btc_reversal|-2.000|0.000|32,btc_reversal,0.0,-2.0,32,0.07955510687011873,8.280522789241274,-4.525074766708426,0.045879509749641556,0.037819764627642374,0.2058917829735086,0.0071789045063655205,-0.0006788320698956573,0.033924788002846616,0.03870060524327604,0.03849859669753803,1.879567762531933,1.0,1.0,-1.0,10.0,28.0,13.25,0.37992537510915875
14450,2025-10-29 12:30:00+00:00,2025-10,btc_reversal|-2.000|0.000|96,btc_reversal,0.0,-2.0,96,0.11415408734101724,12.092483190465696,-12.74264282027695,0.04076170954210723,0.025113519973012897,0.16637070764304113,0.00034577397780734715,-0.010738848120230465,0.01276557418766952,0.04041593556429988,0.03585236809324336,1.9678122428977647,1.0,1.0,-1.0,10.0,29.0,12.5,0.38238640874328506
14547,2025-10-30 12:45:00+00:00,2025-10,btc_momentum|-2.000|0.000|96,btc_momentum,0.0,-2.0,96,0.14329949400883898,15.407538857744996,-13.069247287823316,-0.061657772853717534,-0.048500225948917064,-0.02879014126096237,-0.021114327907371413,-0.04304036362933299,-0.046819161347701976,-0.040543444946346124,-0.005459862319584077,-1.974757224539008,-1.0,1.0,1.0,10.0,30.0,12.75,0.3849532932864061
14667,2025-10-31 18:45:00+00:00,2025-10,btc_reversal|2.000|0.000|96,btc_reversal,0.0,2.0,96,0.04960547455403227,5.085642498248011,-6.503693003538613,-0.045730463155496184,-0.019597142310848765,-0.08958882064984816,-0.0121246198963931,0.024256367669203156,-0.05219043131768872,-0.03360584325910308,-0.04385350998005192,-1.617269185038547,-1.0,1.0,-1.0,10.0,31.0,18.75,0.38812882055624653
14895,2025-11-03 03:45:00+00:00,2025-11,btc_reversal|2.000|0.000|32,btc_reversal,0.0,2.0,32,0.03783446198038974,3.8559297598605102,-5.365070356671364,-0.04577419513893299,-0.059416779989764405,-0.17826836553991762,-0.023894251968976484,-0.01948252145674992,-0.02569904057258158,-0.021879943169956503,-0.03993425853301449,-1.0588985640545951,-1.0,1.0,1.0,11.0,3.0,3.75,0.39416232236894333
14942,2025-11-03 15:30:00+00:00,2025-11,btc_momentum|-2.000|0.000|64,btc_momentum,0.0,-2.0,64,0.06694339831560038,6.923495596226026,-9.34100018892371,-0.05288930952574994,-0.05771022230001536,-0.13652024706669233,-0.01520210010263886,-0.03846866459639536,-0.014699595697473452,-0.03768720942311108,-0.019241557703619995,-1.8186396372402476,-1.0,1.0,1.0,11.0,3.0,15.5,0.39540607054963084
15007,2025-11-04 07:45:00+00:00,2025-11,btc_reversal|2.000|0.000|96,btc_reversal,0.0,2.0,96,0.13349754018117302,14.281845500530043,-16.666392947435128,-0.0663854593724376,-0.08525832022538428,-0.14744954500952406,-0.025096322736643174,-0.028110528508724083,-0.04637129347979019,-0.04128913663579443,-0.05714779171666019,-1.9736670509521226,-1.0,1.0,1.0,11.0,4.0,7.75,0.3971261478207944
15125,2025-11-05 13:15:00+00:00,2025-11,btc_reversal|-2.000|0.000|96,btc_reversal,0.0,-2.0,96,0.03648651879900716,3.7160321756741777,-5.354963967052417,0.02510160869243231,0.10706357942772876,-0.0515004552486994,0.006107120848749978,-0.011328008854837488,-0.07059274852374396,0.018994487843682333,0.11839158828256625,0.8870225872534861,1.0,-1.0,-1.0,11.0,5.0,13.25,0.4002487496361375
15230,2025-11-06 15:30:00+00:00,2025-11,btc_reversal|2.000|0.000|96,btc_reversal,0.0,2.0,96,0.0842492378396304,8.79000058689272,-11.743142865208556,-0.04102775913556807,-0.08493671876884518,-0.07241504875891128,-0.013328103415948806,-0.016944190797231928,-0.07984645762131155,-0.027699655719619264,-0.06799252797161325,-1.2975442620609337,-1.0,1.0,1.0,11.0,6.0,15.5,0.4030273359972479
15327,2025-11-07 15:45:00+00:00,2025-11,btc_momentum|2.000|0.000|16,btc_momentum,0.0,2.0,16,0.10812148597410165,11.418309478337175,-0.6644815243595725,0.04173572147826716,0.03947350971659434,0.03545018440986674,0.003867211178174903,-0.01207080271386043,-0.04806113679294459,0.03786851030009226,0.05154431243045477,1.7523994609319482,1.0,1.0,-1.0,11.0,7.0,15.75,0.40559422054036887
15344,2025-11-07 20:00:00+00:00,2025-11,btc_reversal|-2.000|0.000|96,btc_reversal,0.0,-2.0,96,0.1498459798662517,16.16553106427503,-5.863481845859553,0.06694983456623031,0.10978130596403933,0.08003497357194898,0.02718528271060253,0.01996917858662123,-0.03214531020407637,0.039764551855627786,0.0898121273774181,1.8208925346007192,1.0,1.0,1.0,11.0,7.0,20.0,0.4060440869035963
15531,2025-11-09 18:45:00+00:00,2025-11,btc_reversal|-2.000|0.000|96,btc_reversal,0.0,-2.0,96,0.026187988659154088,2.653390706862613,-6.023128884079531,0.04270723318894559,0.031276284912683465,0.01074098544778744,0.014319133464775698,0.023193829168499894,0.0017914232998966107,0.028388099724169894,0.008082455744183571,1.2975465262343244,1.0,1.0,1.0,11.0,9.0,18.75,0.4109926168990976
15674,2025-11-11 06:30:00+00:00,2025-11,btc_momentum|-2.000|0.000|64,btc_momentum,0.0,-2.0,64,0.048547431240484204,4.974516135472151,-3.0476356884360567,-0.04184076807895069,-0.06575137756278042,0.01602610497640915,-0.016982754115924443,-0.01126714835379171,0.02816164832702594,-0.024858013963026244,-0.05448422920898871,-1.2252853328881552,-1.0,-1.0,1.0,11.0,11.0,6.5,0.41477678689565745
15807,2025-11-12 15:45:00+00:00,2025-11,hype_reversal|0.000|2.000|64,hype_reversal,2.0,0.0,64,0.021414365803209247,2.164529881673327,-2.0866334746086457,-0.04313037504535908,-0.02886735462373085,-0.03770305418818396,-0.02757232927378614,-0.012574718547133597,0.004385616851304885,-0.015558045771572944,-0.016292636076597252,-0.8153709390258957,-1.0,1.0,1.0,11.0,12.0,15.75,0.4182963296197306
15913,2025-11-13 18:15:00+00:00,2025-11,hype_momentum|0.000|-2.000|96,hype_momentum,-2.0,0.0,96,0.05840901196993254,6.014852048061647,-4.832311451807858,-0.041996696534322614,-0.042358528441506,-0.1030880266293146,-0.03315597093369759,-0.02494953048012847,-0.04458263594716707,-0.008840725600625023,-0.01740899796137753,-0.48407107534376703,-1.0,1.0,1.0,11.0,13.0,18.25,0.42110137870808967
16045,2025-11-15 03:15:00+00:00,2025-11,hype_reversal|0.000|-2.000|96,hype_reversal,-2.0,0.0,96,0.013666451474493715,1.3760264298092517,-2.000849687679318,0.04113792075088481,0.02142380609468394,-0.07259467336264808,0.02440024420635245,-0.026992419409387087,-0.09940964891758602,0.016737676544532357,0.04841622550407103,0.9333945877968877,1.0,-1.0,-1.0,11.0,15.0,3.25,0.42459445870491413
16287,2025-11-17 15:45:00+00:00,2025-11,btc_reversal|2.000|0.000|64,btc_reversal,0.0,2.0,64,0.13669484435184398,14.647824082428308,-7.150180232073455,-0.04397315199251602,-0.016910594011786944,-0.0218763665911706,-0.017043809686925655,-0.0065334252046679656,-0.07606389292327377,-0.026929342305590367,-0.010377168807118978,-1.5698561521993286,-1.0,1.0,1.0,11.0,17.0,15.75,0.4309984386990923
16377,2025-11-18 14:15:00+00:00,2025-11,btc_reversal|-2.000|0.000|96,btc_reversal,0.0,-2.0,96,0.0984778844052249,10.348999978685747,-4.628190965475976,-0.03102427286249617,0.05081483150336449,0.06908103436162197,0.004945501498325359,-0.025422904702454792,-0.038695913198937205,-0.03596977436082153,0.07623773620581928,-2.0372700938596644,1.0,1.0,-1.0,11.0,18.0,14.25,0.43338008415147267
16578,2025-11-20 16:30:00+00:00,2025-11,btc_momentum|-2.000|0.000|96,btc_momentum,0.0,-2.0,96,0.23603677199507445,26.62208707784348,-12.460403901176631,-0.041437581629347596,0.007753732508691829,-0.01006174888955098,-0.03918408203042864,-0.01654287028183491,-0.06674769715582914,-0.002253499598918955,0.024296602790526742,-0.12478752372731401,-1.0,1.0,1.0,11.0,20.0,16.5,0.4386990923284554
16675,2025-11-21 16:45:00+00:00,2025-11,btc_reversal|-2.000|0.000|96,btc_reversal,0.0,-2.0,96,0.16215522273738128,17.604277573281422,-8.985602470461663,0.03170358315813569,-0.1010944358586594,-0.10516818947202328,0.019545812917507403,-0.0344184036016543,-0.1048561656282222,0.01215777024062829,-0.06667603225700511,0.6548616142460014,-1.0,1.0,1.0,11.0,21.0,16.75,0.44126597687157637
16772,2025-11-22 17:00:00+00:00,2025-11,btc_reversal|-2.000|0.000|16,btc_reversal,0.0,-2.0,16,0.09036726181570463,9.457620594016847,-3.970353557054773,-0.044509842530360125,-0.08189067616799046,-0.2131446187710928,0.005222625479371538,-0.007058433888594638,-0.0986540474506241,-0.04973246800973166,-0.07483224227939583,-2.7362764995217446,-1.0,1.0,1.0,11.0,22.0,17.0,0.4438328614146974
16789,2025-11-22 21:15:00+00:00,2025-11,btc_reversal|2.000|0.000|96,btc_reversal,0.0,2.0,96,0.15072060526333786,16.267176832515396,-9.98534419527145,-0.05640843776494839,-0.13023605467961727,-0.2699801035543337,-0.004709384125573088,-0.007609435868180512,-0.09747627181469792,-0.0516990536393753,-0.12262661881143676,-2.801514510231751,-1.0,1.0,1.0,11.0,22.0,21.25,0.44428272777792477
16886,2025-11-23 21:30:00+00:00,2025-11,btc_reversal|-2.000|0.000|64,btc_reversal,0.0,-2.0,64,0.03588475882218713,3.653638793359204,-12.352144087219862,0.04952345645045528,0.06674730742220378,-0.18789982230087224,0.008902654769006037,0.03772592860630482,-0.032034726346564034,0.04062080168144924,0.02902137881589896,2.167060964096143,1.0,-1.0,1.0,11.0,23.0,21.5,0.4468496123210458
16974,2025-11-24 19:30:00+00:00,2025-11,btc_momentum|2.000|0.000|16,btc_momentum,0.0,2.0,16,0.10518468427472577,11.091576008259008,-3.2673687176890565,0.04131776598620735,0.040963618431758074,-0.15358995236804868,0.021906550782040814,0.009156253375581024,0.019854808276758236,0.019411215204166537,0.03180736505617705,1.0179164399247478,1.0,-1.0,1.0,11.0,24.0,19.5,0.4491783323189288
16991,2025-11-24 23:45:00+00:00,2025-11,btc_momentum|-2.000|0.000|32,btc_momentum,0.0,-2.0,32,0.10857353141488474,11.468687002763867,-3.033919518850847,0.03838140702520698,0.0568828909113849,-0.10710531613720418,-0.00033876394538700556,0.016445506674410734,0.018826007080602312,0.038720170970593985,0.04043738423697416,2.0370048740344293,1.0,-1.0,1.0,11.0,24.0,23.75,0.4496281986821562
17031,2025-11-25 09:45:00+00:00,2025-11,btc_momentum|-2.000|0.000|16,btc_momentum,0.0,-2.0,16,0.11301416048869446,11.964778759616902,-2.9352661972206207,0.05032996735850669,0.08557000296541767,0.026850022699941477,-0.01008722978643598,0.014795657756072705,0.05912113877999333,0.060417197144942675,0.07077434520934496,3.161978000032006,1.0,1.0,1.0,11.0,25.0,9.75,0.450686707772103
17084,2025-11-25 23:00:00+00:00,2025-11,btc_momentum|2.000|0.000|96,btc_momentum,0.0,2.0,96,0.12257459209454687,13.040343608929872,-9.76252320856884,0.050690871636257524,0.015673416358537265,0.02081234368711278,0.00999021431304306,-0.007806998966475902,0.03927225094930564,0.04070065732321446,0.023480415325013167,2.1442312159551986,1.0,1.0,-1.0,11.0,25.0,23.0,0.4520892323162825
17325,2025-11-28 11:15:00+00:00,2025-11,btc_momentum|-2.000|0.000|32,btc_momentum,0.0,-2.0,32,0.07676818001527201,7.979173007370655,-3.920758367197774,0.03992212955478362,0.04197370868945422,0.13626913105946822,-0.0022860831566268993,-0.001023252234387322,0.05849999688632885,0.04220821271141052,0.042996960923841546,2.209104477302426,1.0,1.0,-1.0,11.0,28.0,11.25,0.45846674958321204
17440,2025-11-29 16:00:00+00:00,2025-11,btc_reversal|-2.000|0.000|96,btc_reversal,0.0,-2.0,96,0.07467189415655237,7.753054880879251,-4.0115888750008155,-0.038152074058675954,-0.019088415006908898,0.08137591148723454,0.003917994886012416,-0.00957537693010231,0.046904332737461425,-0.04207006894468837,-0.009513038076806589,-2.217499474244746,-1.0,-1.0,1.0,11.0,29.0,16.0,0.46150996321680915
17564,2025-11-30 23:00:00+00:00,2025-11,btc_momentum|-2.000|0.000|64,btc_momentum,0.0,-2.0,64,0.1665981196021076,18.127943685252347,-6.522984457811198,-0.04145984603105467,-0.058307911125756416,-0.10785039411432608,-0.005286781132816483,0.002786238015852631,0.005199903220183635,-0.03617306489823818,-0.061094149141609044,-1.934536338498667,-1.0,1.0,-1.0,11.0,30.0,23.0,0.4647913413956442
17629,2025-12-01 15:15:00+00:00,2025-12,btc_reversal|2.000|0.000|96,btc_reversal,0.0,2.0,96,0.18389634440884176,20.18912338928722,-6.383496117501119,-0.0441954727911218,-0.11596729852221285,-0.1591513660151838,-0.01766222196212309,-0.07511158881405636,-0.06787755856961612,-0.02653325082899871,-0.040855709708156496,-1.4002574106224046,-1.0,1.0,1.0,12.0,1.0,15.25,0.4665114186668078
17726,2025-12-02 15:30:00+00:00,2025-12,btc_momentum|2.000|0.000|96,btc_momentum,0.0,2.0,96,0.0805246859964664,8.38556023675736,-7.472036943788174,0.027374311860031822,0.10087010748938904,-0.0873098353396871,0.03614139622929707,0.0754810335520623,-0.02163712397755218,-0.008767084369265245,0.025389073937326742,-0.4598490388172575,1.0,-1.0,1.0,12.0,2.0,15.5,0.4690783032099288
17937,2025-12-04 20:15:00+00:00,2025-12,btc_momentum|-2.000|0.000|96,btc_momentum,0.0,-2.0,96,0.12857939643900518,13.721170826696705,-4.104829895479267,-0.04043034976346898,-0.032846003088040934,-0.005659290776997303,-0.009902522767735017,-0.011123926866919546,0.00738742177064633,-0.03052782699573396,-0.02172207622112139,-1.6373292687130039,-1.0,1.0,1.0,12.0,4.0,20.25,0.47466193865939826
18180,2025-12-07 09:00:00+00:00,2025-12,hype_reversal|0.000|2.000|96,hype_reversal,2.0,0.0,96,0.05538655660933773,5.6949106380628445,-4.7611518707905915,-0.037883818892320266,-0.03739711403675471,-0.1436756814781366,-0.0010035539178397707,-0.0015312182997698606,-0.039605953917379026,-0.03688026497448049,-0.03586589573698485,-2.0266756853372634,-1.0,1.0,1.0,12.0,7.0,9.0,0.4810923813808251
18300,2025-12-08 15:00:00+00:00,2025-12,btc_momentum|-2.000|0.000|64,btc_momentum,0.0,-2.0,64,0.1048084615747154,11.049788696745267,-6.793942405908171,-0.042135020634349124,0.032518404478782265,-0.16193780115516376,-0.020899328886387722,0.015209444151768618,-0.02647997724926629,-0.021235691747961402,0.017308960327013647,-1.1837257146871139,-1.0,1.0,-1.0,12.0,8.0,15.0,0.48426790865066555
18378,2025-12-09 10:30:00+00:00,2025-12,btc_momentum|2.000|0.000|96,btc_momentum,0.0,2.0,96,0.1148231163395724,12.167501404122172,-9.263347856197745,-0.006582064195640667,-0.10227884912041818,-0.16225583248150116,0.0016037693676694282,-0.023187752086565976,-0.015383952430089628,-0.008185833563310095,-0.0790910970338522,-0.45123401733919305,-1.0,1.0,1.0,12.0,9.0,10.5,0.4863320013760618
18597,2025-12-11 17:15:00+00:00,2025-12,btc_momentum|2.000|0.000|96,btc_momentum,0.0,2.0,96,0.1073674828232456,11.334331385779262,-8.671221969986398,0.044128266362655356,-0.028831706331567467,-0.047848739917447515,0.00033879722865794485,-0.024517173033372735,-0.0069736593919545965,0.043789469133997415,-0.004314533298194732,2.388426787619497,1.0,-1.0,-1.0,12.0,11.0,17.25,0.4921273386435206
18708,2025-12-12 21:00:00+00:00,2025-12,btc_reversal|2.000|0.000|64,btc_reversal,0.0,2.0,64,0.056573897802505727,5.820481092105778,-5.890887055003624,-0.0439983464710837,-0.012809470636745318,-0.04369493306799747,-0.0005760751715825187,-0.023831664326038348,-0.005187099947317604,-0.04342227129950118,0.01102219368929303,-2.3550651544540324,-1.0,1.0,1.0,12.0,12.0,21.0,0.495064701368123
18773,2025-12-13 13:15:00+00:00,2025-12,btc_momentum|-2.000|0.000|32,btc_momentum,0.0,-2.0,32,0.027901030975613614,2.829391014018845,-2.9087872012861338,0.04027436934812629,-0.017927784429459335,0.03934566518079037,-0.002210797473948951,-0.022447426149218134,-0.005150577235254668,0.04248516682207524,0.004519641719758799,2.2749579515872083,1.0,1.0,-1.0,12.0,13.0,13.25,0.49678477863928655
18973,2025-12-15 15:15:00+00:00,2025-12,btc_momentum|-2.000|0.000|64,btc_momentum,0.0,-2.0,64,0.10269196141058537,10.8150003531718,-3.2673022180013667,-0.05490944133631804,-0.0317250893730861,-0.001976675875872536,-0.03308085218400129,-0.024419689105507934,-0.038089901043071014,-0.021828589152316752,-0.007305400267578168,-1.1685016854665968,-1.0,1.0,1.0,12.0,15.0,15.25,0.5020773240890206
19038,2025-12-16 07:30:00+00:00,2025-12,btc_momentum|2.000|0.000|96,btc_momentum,0.0,2.0,96,0.07051298383487185,7.305850175465989,-8.724484444253122,-0.017564233806291896,-0.10207091318091249,-0.12075729905011345,0.001240190243731813,-0.04238147053680265,-0.07367113376312043,-0.018804424050023708,-0.059689442644109844,-0.9989660420727496,-1.0,1.0,1.0,12.0,16.0,7.5,0.5037974013601841
19169,2025-12-17 16:15:00+00:00,2025-12,btc_momentum|-2.000|0.000|64,btc_momentum,0.0,-2.0,64,0.1608927329744599,17.455897060916747,-3.391498695277395,-0.04588511048304326,-0.039378571822889966,-0.10389404272246648,-0.00833002171023439,-0.016944360097917867,-0.04212545771694156,-0.037555088772808866,-0.0224342117249721,-1.973456799201081,-1.0,1.0,1.0,12.0,17.0,16.25,0.50726401862976
19234,2025-12-18 08:30:00+00:00,2025-12,btc_reversal|-2.000|0.000|64,btc_reversal,0.0,-2.0,64,0.13803071490771057,14.801081077876809,-9.355169556586729,-0.02123711389824319,-0.10872009058651119,-0.202261473068016,0.002169249421786614,0.0061297466415990536,-0.035439651511460564,-0.023406363320029804,-0.11484983722811025,-1.2390317981665462,-1.0,1.0,-1.0,12.0,18.0,8.5,0.5089840959009235
19301,2025-12-19 01:15:00+00:00,2025-12,btc_reversal|2.000|0.000|96,btc_reversal,0.0,2.0,96,0.20018834184330553,22.163282107161653,-7.15874565972231,-0.04079504361133412,-0.08647971102806355,-0.26784643019207127,-0.0033879673486637506,-0.009727228965984894,-0.04068214826068914,-0.03740707626267037,-0.07675248206207866,-2.0260915487291458,-1.0,1.0,1.0,12.0,19.0,1.25,0.5107570986265845
19485,2025-12-20 23:15:00+00:00,2025-12,btc_momentum|2.000|0.000|96,btc_momentum,0.0,2.0,96,0.028844974989926473,2.9265020286317167,-5.063073963339082,-0.03766808647484317,-0.028998207972772794,-0.0993500417011857,0.00025952905256056824,-0.0005301818602615477,0.007100648465671445,-0.03792761552740374,-0.028468026112511247,-2.0232191389618004,-1.0,1.0,1.0,12.0,20.0,23.25,0.5156262404403398
20063,2025-12-26 23:45:00+00:00,2025-12,btc_reversal|2.000|0.000|96,btc_reversal,0.0,2.0,96,0.01045836005803194,1.0513239856291934,-6.6993745484818845,0.03089048701933851,0.05543905236196357,0.03566376577199623,-0.001550592825837429,0.0015518538824772904,-0.014364114561686061,0.03244107984517594,0.05388719847948628,2.0024778071409233,1.0,1.0,1.0,12.0,26.0,23.75,0.5309216967900712
20260,2025-12-29 01:00:00+00:00,2025-12,hype_momentum|0.000|2.000|16,hype_momentum,2.0,0.0,16,0.044141604337261636,4.5130339399634956,-0.36653893536774396,0.03959626170198085,-0.003509113790812169,0.03722787651526791,0.005865065995659632,0.0024316273509785813,0.0045724358618279715,0.033731195706321215,-0.00594074114179075,2.1235304052194044,1.0,1.0,1.0,12.0,29.0,1.0,0.5361348540580593
20377,2025-12-30 06:15:00+00:00,2025-12,btc_reversal|-2.000|0.000|32,btc_reversal,0.0,-2.0,32,0.06726103608941725,6.957463931863606,-3.072770452717255,0.033863629075703346,0.009564345967001956,0.03602358436005593,0.001594799825205422,-0.029059655188531038,-0.019058627501589567,0.03226882925049793,0.038624001155532994,2.054237371770358,1.0,1.0,-1.0,12.0,30.0,6.25,0.5392309931461536
20606,2026-01-01 15:30:00+00:00,2026-01,hype_reversal|0.000|2.000|96,hype_reversal,2.0,0.0,96,0.03509033616563336,3.5713266938948607,-2.0888523664979286,-0.04096651738800278,-0.05000546943498317,-0.033102780927788296,0.0010804356912393527,-0.0003545833342072327,0.0010349201135251072,-0.04204695307924213,-0.04965088610077594,-2.7763535078296537,-1.0,1.0,1.0,1.0,1.0,15.5,0.5452909576860991
20895,2026-01-04 15:45:00+00:00,2026-01,hype_momentum|0.000|2.000|96,hype_momentum,2.0,0.0,96,0.0523147953156472,5.370739246091061,-1.9527170496996704,0.035573489447339825,0.0539270304831297,0.008640440844879888,0.0003297627326788069,0.015020318299321643,0.03776973506487503,0.03524372671466102,0.038906712183808055,2.321967095003237,1.0,1.0,1.0,1.0,4.0,15.75,0.5529386858609648
21119,2026-01-06 23:45:00+00:00,2026-01,btc_reversal|-2.000|0.000|64,btc_reversal,0.0,-2.0,64,0.12502037782782827,13.317154440618161,-2.74136506037852,0.04161769042336363,0.06345302654104923,0.1379326207130071,0.01771912890680324,-0.0012200690041829062,0.0409140399907825,0.023898561516560387,0.06467309554523214,1.5612066832807647,1.0,1.0,-1.0,1.0,6.0,23.75,0.558866336764667
21418,2026-01-10 02:30:00+00:00,2026-01,btc_reversal|-2.000|0.000|64,btc_reversal,0.0,-2.0,64,0.018116998650452416,1.8282107052899566,-3.5250470120873234,-0.033532161780451146,-0.051270724474679716,-0.07990065078424878,0.0007123707058562306,-0.00669901294184001,-0.032625625321878876,-0.03424453248630738,-0.0445717115328397,-2.2883158758486726,-1.0,1.0,1.0,1.0,10.0,2.5,0.5667786922120194
21644,2026-01-12 11:00:00+00:00,2026-01,btc_momentum|-2.000|0.000|16,btc_momentum,0.0,-2.0,16,0.039426705061394555,4.021425365093934,-0.6422135647045191,-0.042542202371399815,-0.018999309057003064,-0.09051199847391277,-0.013564219075245602,-0.0012836610933168006,0.003236878875716861,-0.02897798329615421,-0.017715647963686264,-2.0080026565580487,-1.0,1.0,1.0,1.0,12.0,11.0,0.5727592685702189
21661,2026-01-12 15:15:00+00:00,2026-01,btc_momentum|2.000|0.000|64,btc_momentum,0.0,2.0,64,0.0793314444136567,8.256307209686199,-2.9076469552545836,-0.026347819843104584,-0.04371230308571399,-0.11209982291850308,0.0069389070012698196,0.004044042039495697,0.008142056085207,-0.033286726844374406,-0.04775634512520969,-2.329591072698351,-1.0,1.0,-1.0,1.0,12.0,15.25,0.5732091349334463
21798,2026-01-14 01:30:00+00:00,2026-01,btc_momentum|2.000|0.000|64,btc_momentum,0.0,2.0,64,0.044102661980735744,4.508964035380547,-4.011307886593318,0.040325489051325644,0.06815572428034207,0.043686156249114934,0.01191596960892837,0.04475318994198611,0.04882691874078593,0.028409519442397273,0.023402534338355957,1.9836038188875444,1.0,1.0,1.0,1.0,14.0,1.5,0.5768345285665141
21903,2026-01-15 03:45:00+00:00,2026-01,btc_reversal|2.000|0.000|32,btc_reversal,0.0,2.0,32,0.03300101527833911,3.3551588583313086,-2.9077346625419165,-0.04824727285564235,-0.052129578667888095,0.021901668124227874,-0.010005735507847035,0.002895484902637651,0.05623653979108994,-0.03824153734779531,-0.055025063570525744,-2.667036804723089,-1.0,-1.0,-1.0,1.0,15.0,3.75,0.5796131149276245
22255,2026-01-18 19:45:00+00:00,2026-01,btc_reversal|-2.000|0.000|32,btc_reversal,0.0,-2.0,32,0.09722347597493092,10.210664045857909,-2.5216340460484044,-0.025500577579884453,-0.01869875568221436,-0.04544294732488303,0.0028129768332724996,0.0008111487748388687,-0.019591668061952748,-0.02831355441315695,-0.019509904457053227,-2.2600407569325776,-1.0,1.0,-1.0,1.0,18.0,19.75,0.5889279949191564
22328,2026-01-19 14:00:00+00:00,2026-01,btc_momentum|-2.000|0.000|96,btc_momentum,0.0,-2.0,96,0.14182997613044152,15.23806996537238,-4.124618869525387,-0.0281696959882439,-0.09673535544061196,-0.08266539656593604,-0.0009679172287496217,-0.02512158019492374,-0.044730245357028804,-0.02720177875949428,-0.07161377524568821,-2.161099488752976,-1.0,1.0,1.0,1.0,19.0,14.0,0.5908597740083092
22425,2026-01-20 14:15:00+00:00,2026-01,btc_momentum|-2.000|0.000|96,btc_momentum,0.0,-2.0,96,0.06999483948679432,7.2502646575864915,-6.98615065972521,-0.047654544347534245,-0.07630930912686398,-0.13752241529033496,-0.0032581399918332997,-0.02048226087885788,-0.05062911281812534,-0.04439640435570094,-0.055827048248006106,-3.5937351270157087,-1.0,1.0,1.0,1.0,20.0,14.25,0.5934266585514303
22527,2026-01-21 15:45:00+00:00,2026-01,btc_momentum|2.000|0.000|64,btc_momentum,0.0,2.0,64,0.02956323449878464,3.0004565235074665,-6.939127695285896,0.0408355177323662,-0.023144407429178122,-0.17344978911203132,0.01653722555284097,-0.004501302095668638,-0.056989215602753066,0.024298292179525227,-0.018643105333509484,1.949572274417592,1.0,-1.0,-1.0,1.0,21.0,15.75,0.5961258567307947
