candidate_id,family,rule,leverage,window,min_volume_ratio,min_body_bps,hard_pass_complete_years,non_positive_months,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_complete_year_return_pct,losing_eval_months,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_selected_month_drawdown_pct,selected_candidate_count,buy_ratio,lookback,move_bps
volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback64_min_volume_ratio2p0_move_bps100,volume_confirmed_move,volume_confirmed_reversal,2.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999906281064,-99.56165283333603,-99.70602590078853,-99.04194612424354,-92.40880517866069,-99.70602590078853,41,-61.76250694063001,72,8279,16568.0,16.568,-99.99999999999989,1,,64.0,100.0
taker_imbalance_taker_imbalance_reversal_lev1p0_window1536_min_volume_ratio1p0_buy_ratio0p55,taker_imbalance,taker_imbalance_reversal,1.0,1536.0,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999997542,-99.96293939163688,-99.98876718878927,-99.98248177219638,-96.62807327757052,-99.98876718878927,41,-61.78564906852175,487,26749,29100.0,29.1,-100.0,1,0.55,,
taker_imbalance_taker_imbalance_reversal_lev1p0_window384_min_volume_ratio1p0_buy_ratio0p55,taker_imbalance,taker_imbalance_reversal,1.0,384.0,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999572,-99.97999245652436,-99.99265314458357,-99.99064469677388,-96.89285269335483,-99.99265314458357,41,-61.92568606926897,484,28154,30768.0,30.768,-100.0,1,0.55,,
volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio2p0_move_bps20,volume_confirmed_move,volume_confirmed_momentum,2.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999687078,-99.8524945992471,-99.92486469922821,-99.91115293945028,-96.82209693269974,-99.92486469922821,41,-62.185957659043424,214,11808,24076.0,24.076000000000004,-100.0,1,,4.0,20.0
volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio2p0_move_bps50,volume_confirmed_move,volume_confirmed_momentum,2.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999970540706,-98.77318316217355,-99.52874765999181,-99.12235635095948,-94.19408235470294,-99.52874765999181,41,-62.391399814430194,108,8146,16404.0,16.404000000000003,-99.99999999999827,1,,4.0,50.0
volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback16_min_volume_ratio1p5_move_bps50,volume_confirmed_move,volume_confirmed_reversal,2.0,,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999961902,-99.9125940807019,-99.97558953902603,-99.95373117568383,-96.14088397426227,-99.97558953902603,41,-63.233789526745745,184,12449,24972.0,24.972000000000005,-100.0,1,,16.0,50.0
volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback64_min_volume_ratio1p5_move_bps100,volume_confirmed_move,volume_confirmed_reversal,2.0,,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999029632,-99.85245201513301,-99.91771487974486,-99.78652212018198,-96.25605726605673,-99.91771487974486,41,-63.31097725909627,106,10686,21384.0,21.384,-100.0,1,,64.0,100.0
taker_imbalance_taker_imbalance_momentum_lev1p0_window1536_min_volume_ratio1p0_buy_ratio0p55,taker_imbalance,taker_imbalance_momentum,1.0,1536.0,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999997846,-99.93661062291174,-99.97006549399198,-99.99207034917667,-98.56830928615086,-99.99207034917667,41,-63.94117007223179,487,26749,29100.0,29.1,-100.0,1,0.55,,
taker_imbalance_taker_imbalance_momentum_lev2p0_window1536_min_volume_ratio1p0_buy_ratio0p6,taker_imbalance,taker_imbalance_momentum,2.0,1536.0,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999998678281,-98.84063486416912,-99.62080454302209,-99.98820470520732,-97.45113485286934,-99.98820470520732,41,-64.2019360262521,67,10912,22336.0,22.336,-99.99999999999997,1,0.6,,
volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback16_min_volume_ratio1p5_move_bps20,volume_confirmed_move,volume_confirmed_momentum,2.0,,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999467,-99.97529351471175,-99.99176053845609,-99.98819641137138,-97.78387227713114,-99.99176053845609,41,-64.55222318015208,308,15718,31896.0,31.896000000000004,-100.0,1,,16.0,20.0
volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback64_min_volume_ratio2p0_move_bps50,volume_confirmed_move,volume_confirmed_reversal,2.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999998430665,-99.8766904702714,-99.89006240853305,-99.69392059916886,-96.21785235872413,-99.89006240853305,41,-64.76124614991451,150,10352,20748.0,20.748,-100.0,1,,64.0,50.0
taker_imbalance_taker_imbalance_momentum_lev1p0_window384_min_volume_ratio1p0_buy_ratio0p55,taker_imbalance,taker_imbalance_momentum,1.0,384.0,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999999999956,-99.96060095593434,-99.98488664873695,-99.99477263379535,-98.58286768744826,-99.99477263379535,41,-64.87559585383396,484,28154,30768.0,30.768,-100.0,1,0.55,,
taker_imbalance_taker_imbalance_reversal_lev4p0_window384_min_volume_ratio1p0_buy_ratio0p65,taker_imbalance,taker_imbalance_reversal,4.0,384.0,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99934330522731,-80.06825019129693,-92.76044009832214,-99.667288798821,-86.32149781728629,-99.667288798821,41,-65.41506353498102,2,3025,12184.0,12.184,-99.99999619973066,1,0.65,,
volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback64_min_volume_ratio2p0_move_bps20,volume_confirmed_move,volume_confirmed_reversal,2.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999894528,-99.96228392184122,-99.92006823765556,-99.85996494792656,-97.50167337210023,-99.96228392184122,41,-65.93492899808356,195,11602,23436.0,23.436,-100.0,1,,64.0,20.0
taker_imbalance_taker_imbalance_momentum_lev2p0_window96_min_volume_ratio2p0_buy_ratio0p55,taker_imbalance,taker_imbalance_momentum,2.0,96.0,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999743117,-99.80632198917078,-99.79763069461362,-99.9622549752236,-98.26360218392345,-99.9622549752236,41,-66.22712336497881,206,11522,24268.0,24.268000000000004,-100.0,1,0.55,,
taker_imbalance_taker_imbalance_reversal_lev2p0_window1536_min_volume_ratio1p0_buy_ratio0p6,taker_imbalance,taker_imbalance_reversal,2.0,1536.0,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999996993523,-98.47427788902934,-99.82164086318619,-99.9705660071928,-96.24648718486965,-99.9705660071928,41,-66.66053911637202,67,10912,22336.0,22.336,-99.99999999999997,1,0.6,,
taker_imbalance_taker_imbalance_momentum_lev1p0_window96_min_volume_ratio1p0_buy_ratio0p55,taker_imbalance,taker_imbalance_momentum,1.0,96.0,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999937,-99.97870702484583,-99.9910171394061,-99.99708364055661,-98.88486473816627,-99.99708364055661,41,-67.06304642241155,514,29689,32529.0,32.528999999999996,-100.0,1,0.55,,
volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback64_min_volume_ratio1p5_move_bps20,volume_confirmed_move,volume_confirmed_momentum,2.0,,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.999999999991,-99.97283340520126,-99.99159122557154,-99.98826646538528,-96.64637515845905,-99.99159122557154,41,-67.10194407701285,296,15649,31668.0,31.668,-100.0,1,,64.0,20.0
taker_imbalance_taker_imbalance_reversal_lev2p0_window96_min_volume_ratio1p5_buy_ratio0p55,taker_imbalance,taker_imbalance_reversal,2.0,96.0,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999999,-99.9967916633294,-99.99891295714305,-99.9983303043762,-98.61927111082285,-99.99891295714305,41,-67.16135954243015,311,17504,37392.0,37.392,-100.0,1,0.55,,
taker_imbalance_taker_imbalance_reversal_lev2p0_window384_min_volume_ratio1p0_buy_ratio0p6,taker_imbalance,taker_imbalance_reversal,2.0,384.0,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999731105,-99.34378920397255,-99.89940749038837,-99.98681860262882,-96.90961420857323,-99.98681860262882,41,-67.42567684552012,89,11920,24468.0,24.468,-100.0,1,0.6,,
volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback64_min_volume_ratio1p5_move_bps50,volume_confirmed_move,volume_confirmed_reversal,2.0,,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999997796,-99.97593554424155,-99.98080482476878,-99.96973889403733,-98.4233354755239,-99.98080482476878,41,-67.60350228566506,223,13736,27548.0,27.548,-100.0,1,,64.0,50.0
taker_imbalance_taker_imbalance_reversal_lev2p0_window384_min_volume_ratio1p5_buy_ratio0p55,taker_imbalance,taker_imbalance_reversal,2.0,384.0,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999999,-99.99562701922106,-99.99882693640609,-99.99799195458694,-98.73296963796608,-99.99882693640609,41,-67.98036067070625,295,16862,35972.0,35.972,-100.0,1,0.55,,
volume_spike_volume_spike_body_momentum_lev2p0_window384_min_volume_ratio2p0_min_body_bps10,volume_spike,volume_spike_body_momentum,2.0,384.0,2.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999964,-99.98912394997078,-99.99607387929042,-99.99099887069627,-99.07306477400995,-99.99607387929042,41,-68.1293769339006,302,14852,34456.0,34.455999999999996,-100.0,1,,,
taker_imbalance_taker_imbalance_momentum_lev4p0_window96_min_volume_ratio1p0_buy_ratio0p65,taker_imbalance,taker_imbalance_momentum,4.0,96.0,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999540243113,-96.45004469195402,-95.50963204085949,-99.96134457797699,-92.53872564933484,-99.96134457797699,41,-68.23385059414449,10,4078,16448.0,16.448,-99.99999999235983,1,0.65,,
volume_spike_volume_spike_body_reversal_lev2p0_window96_min_volume_ratio2p0_min_body_bps10,volume_spike,volume_spike_body_reversal,2.0,96.0,2.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999989,-99.99571901526018,-99.99788818228033,-99.99475824316514,-97.57135557889634,-99.99788818228033,41,-68.630815558667,288,14765,33584.0,33.583999999999996,-100.0,1,,,
