candidate_id,family,rule,leverage,lookback,threshold_bps,sample_month_count,non_positive_months,total_sample_return_pct,losing_sample_months,min_monthly_return_pct,max_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_month_drawdown_pct,selected_candidate_count,symbol
cross_section_long_strong_short_weak_lev1p0_lookback16_threshold_bps50,cross_section,long_strong_short_weak,1.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.57970797740131,4,-82.60016365162386,-64.83077736443266,3084,12784,6420.0,6.42,-99.58736229866606,1,
cross_section_long_strong_short_weak_lev1p0_lookback16_threshold_bps0,cross_section,long_strong_short_weak,1.0,16,0,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.61420605710015,4,-82.60016365162386,-65.13939027861282,3141,12923,6492.0,6.491999999999999,-99.62123210237858,1,
single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,4.0,384,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.62304732783501,4,-94.83584837141598,-34.176311856206844,71,467,1948.0,1.948,-99.65472910829652,1,BTCUSDT
single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,4.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.66067543896048,4,-98.47589199148997,0.0,0,1272,5332.0,5.332000000000001,-99.70512479081613,1,HYPEUSDT
single_symbol_symbol_reversal_lev4p0_symbolDOGEUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,4.0,384,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.66284619253251,4,-92.4466748007527,0.0,0,415,1672.0,1.6720000000000002,-99.78514309767868,1,DOGEUSDT
single_symbol_symbol_reversal_lev1p0_symbolXRPUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,1.0,16,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.66770651432917,4,-92.95600113457456,-56.493528541726754,606,2604,2845.0,2.845,-99.67075069120457,1,XRPUSDT
single_symbol_symbol_reversal_lev1p0_symbolSOLUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,1.0,16,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.67355748467523,4,-93.24315982750345,-48.246309356332226,606,2551,2915.0,2.915,-99.6807804883272,1,SOLUSDT
cross_section_long_strong_short_weak_lev2p0_lookback16_threshold_bps200,cross_section,long_strong_short_weak,2.0,16,200,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.68112864076575,4,-93.28186543417432,-34.00599958919981,1352,6724,6728.0,6.728000000000001,-99.69157449330612,1,
single_symbol_symbol_reversal_lev2p0_symbolLINKUSDT_lookback16_threshold_bps100,single_symbol,symbol_reversal,2.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.72682553282213,4,-93.10056741303187,-60.591433895477365,368,1733,3478.0,3.4779999999999998,-99.73654708984327,1,LINKUSDT
single_symbol_symbol_reversal_lev4p0_symbolXRPUSDT_lookback16_threshold_bps100,single_symbol,symbol_reversal,4.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.7434640583813,4,-87.12786011302336,-51.694015654198,218,1243,5000.0,5.0,-99.7618407253059,1,XRPUSDT
single_symbol_symbol_reversal_lev2p0_symbolDOGEUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,2.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.79418763935797,4,-91.47786331472648,0.0,0,1845,3758.0,3.758,-99.79651914889644,1,DOGEUSDT
single_symbol_symbol_reversal_lev4p0_symbolDOGEUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,4.0,384,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.7989636700548,4,-93.67168074770468,0.0,0,377,1808.0,1.8080000000000003,-99.84925828872787,1,DOGEUSDT
single_symbol_symbol_reversal_lev4p0_symbolDOGEUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,4.0,384,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.80070790959799,4,-92.74526232861884,0.0,0,416,1704.0,1.7040000000000002,-99.87094718106746,1,DOGEUSDT
single_symbol_symbol_reversal_lev2p0_symbolXRPUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,2.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.83811082056569,4,-90.90596184758661,-69.11212002797713,463,2102,4302.0,4.302,-99.84081596179345,1,XRPUSDT
single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,4.0,16,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.84960347836022,4,-99.15978980797287,0.0,0,1065,5260.0,5.26,-99.86346010929324,1,HYPEUSDT
single_symbol_symbol_reversal_lev2p0_symbolAVAXUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,2.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.85454532237776,4,-94.76807165970276,-54.843614375250205,573,2411,4930.0,4.93,-99.85988092223724,1,AVAXUSDT
cross_section_long_weak_short_strong_lev1p0_lookback16_threshold_bps100,cross_section,long_weak_short_strong,1.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.86492835196191,4,-86.70515640234999,-74.86290826469993,2627,11342,5683.0,5.683,-99.86532432755345,1,
single_symbol_symbol_reversal_lev4p0_symbolETHUSDT_lookback16_threshold_bps100,single_symbol,symbol_reversal,4.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.87223512947078,4,-96.11704798818515,-27.643649393059622,94,939,3760.0,3.76,-99.8804158198483,1,ETHUSDT
single_symbol_symbol_reversal_lev2p0_symbolADAUSDT_lookback16_threshold_bps100,single_symbol,symbol_reversal,2.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.8832470902393,4,-94.61171382614097,-50.810912847416525,336,1668,3350.0,3.35,-99.88997187415374,1,ADAUSDT
single_symbol_symbol_reversal_lev2p0_symbolDOGEUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,2.0,16,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.88427630273081,4,-92.95486052778794,0.0,0,1846,4226.0,4.226,-99.88499053643862,1,DOGEUSDT
single_symbol_symbol_reversal_lev2p0_symbolBNBUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,2.0,16,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.88896454371114,4,-87.59641236668453,-68.7067349872324,583,2490,5314.0,5.314,-99.89082805553325,1,BNBUSDT
single_symbol_symbol_momentum_lev4p0_symbolBNBUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,1536,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.89319030441915,4,-97.55991091505516,-39.300132150623554,16,124,500.0,0.5,-99.90682305334957,1,BNBUSDT
single_symbol_symbol_reversal_lev2p0_symbolXRPUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,2.0,384,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.89946974486614,4,-97.76484589100137,-50.66964066052913,86,462,934.0,0.934,-99.91390339472474,1,XRPUSDT
single_symbol_symbol_reversal_lev2p0_symbolXRPUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,2.0,384,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.9069553226305,4,-97.74897616549016,-57.603183177837636,65,456,1042.0,1.042,-99.92197742246657,1,XRPUSDT
single_symbol_symbol_reversal_lev2p0_symbolETHUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,2.0,16,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.909344857796,4,-93.05277317105623,-68.47885740876603,633,2606,5538.0,5.538,-99.910295901421,1,ETHUSDT
single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,4.0,96,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.90953580605895,4,-95.86491988004386,-44.80500789055175,216,963,3872.0,3.872,-99.91000000305951,1,BTCUSDT
single_symbol_symbol_momentum_lev4p0_symbolBNBUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,4.0,1536,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.91223306109138,4,-97.52291883435451,-48.29745357602868,16,150,636.0,0.6360000000000001,-99.92712920980561,1,BNBUSDT
single_symbol_symbol_reversal_lev2p0_symbolAVAXUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,2.0,16,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.91578487954965,4,-95.81070973639028,-58.00693029164514,576,2397,5498.0,5.498,-99.91596608431541,1,AVAXUSDT
single_symbol_symbol_reversal_lev2p0_symbolSOLUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,2.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.91604761678313,4,-93.40383405760439,-73.71111553641407,509,2357,4834.0,4.834,-99.91984641225928,1,SOLUSDT
single_symbol_symbol_momentum_lev4p0_symbolBNBUSDT_lookback1536_threshold_bps50,single_symbol,symbol_momentum,4.0,1536,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.92052523544304,4,-97.51143601566882,-48.8691177735851,16,161,652.0,0.652,-99.93232556387038,1,BNBUSDT
single_symbol_symbol_reversal_lev2p0_symbolXRPUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,2.0,384,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.92305344003071,4,-97.74282795038174,-60.13508393962614,76,520,1074.0,1.074,-99.93644520456627,1,XRPUSDT
cross_section_long_weak_short_strong_lev1p0_lookback16_threshold_bps50,cross_section,long_weak_short_strong,1.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.93688861580779,4,-88.99698827187999,-76.71336546064227,3084,12784,6420.0,6.42,-99.93707363293056,1,
cross_section_long_weak_short_strong_lev1p0_lookback16_threshold_bps0,cross_section,long_weak_short_strong,1.0,16,0,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.94046600287095,4,-89.05390423584915,-76.71336546064227,3141,12923,6492.0,6.491999999999999,-99.94064053253778,1,
single_symbol_symbol_reversal_lev4p0_symbolDOGEUSDT_lookback16_threshold_bps100,single_symbol,symbol_reversal,4.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.94225254465664,4,-97.39804081043047,0.0,0,1266,5088.0,5.088,-99.94659786863124,1,DOGEUSDT
single_symbol_symbol_reversal_lev4p0_symbolXRPUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,4.0,96,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.94544179383293,4,-96.5451895971172,-55.193114301848034,193,879,3536.0,3.5360000000000005,-99.95189522454501,1,XRPUSDT
single_symbol_symbol_momentum_lev4p0_symbolBNBUSDT_lookback16_threshold_bps20,single_symbol,symbol_momentum,4.0,16,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.95238836128134,4,-95.6389852993043,-58.58931058637631,583,2490,10628.0,10.628,-99.9642486726995,1,BNBUSDT
cross_section_long_weak_short_strong_lev2p0_lookback16_threshold_bps200,cross_section,long_weak_short_strong,2.0,16,200,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.95507191182094,4,-92.24159682231864,-76.82301352984338,1352,6724,6728.0,6.728000000000001,-99.95533494776333,1,
single_symbol_symbol_reversal_lev2p0_symbolXRPUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,2.0,96,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.9572030529963,4,-98.42610009679198,-59.44285250543276,271,1132,2298.0,2.298,-99.95887991922622,1,XRPUSDT
single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,4.0,96,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.96127998487054,4,-96.59893530505268,-55.18705690176565,225,1158,4772.0,4.772,-99.96214783419151,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolADAUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,2.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.96229853486717,4,-97.17896276216406,-43.72983880241955,518,2393,4878.0,4.878,-99.96287119161178,1,ADAUSDT
single_symbol_symbol_reversal_lev2p0_symbolXRPUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,2.0,96,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.96352725381334,4,-98.29565433265223,-60.798825129712974,251,1113,2470.0,2.47,-99.96399310708397,1,XRPUSDT
single_symbol_symbol_reversal_lev4p0_symbolDOGEUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,4.0,96,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.97064693925873,4,-97.63442253807771,0.0,0,709,2848.0,2.848,-99.9767452270525,1,DOGEUSDT
single_symbol_symbol_momentum_lev4p0_symbolETHUSDT_lookback16_threshold_bps20,single_symbol,symbol_momentum,4.0,16,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.97084428140124,4,-94.71560541033855,-19.615173527752894,633,2606,11076.0,11.076,-99.97121937174506,1,ETHUSDT
single_symbol_symbol_reversal_lev4p0_symbolDOGEUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,4.0,96,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.97382606511337,4,-97.31440234651897,0.0,0,727,2984.0,2.984,-99.9819273486616,1,DOGEUSDT
single_symbol_symbol_reversal_lev4p0_symbolDOGEUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,4.0,96,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.97862383736707,4,-97.79895013620464,0.0,0,650,2984.0,2.984,-99.98508448300068,1,DOGEUSDT
single_symbol_symbol_reversal_lev2p0_symbolBTCUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,2.0,16,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.98264437410795,4,-94.93685280936761,-68.93268017642744,592,2530,5212.0,5.212,-99.98278258559556,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolADAUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,2.0,16,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.98356821175399,4,-97.7599787117278,-58.71150306915964,604,2581,5862.0,5.862,-99.98390393354246,1,ADAUSDT
single_symbol_symbol_reversal_lev2p0_symbolLINKUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,2.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.98469135815539,4,-95.93728563651722,-69.48352875557282,551,2413,4962.0,4.962,-99.98497805795029,1,LINKUSDT
single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,4.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.98624673243273,4,-98.3650076579682,-61.02415073329806,241,1388,5576.0,5.576,-99.98712268670465,1,BTCUSDT
single_symbol_symbol_reversal_lev4p0_symbolLINKUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,4.0,96,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.98693366838582,4,-98.58687089388354,-56.32079972973128,185,863,3488.0,3.488,-99.98984273048475,1,LINKUSDT
single_symbol_symbol_reversal_lev4p0_symbolADAUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,4.0,384,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.98975435465152,4,-99.57390966668811,-1.2102496425691722,88,465,1940.0,1.94,-99.99432369491763,1,ADAUSDT
cross_section_long_strong_short_weak_lev2p0_lookback16_threshold_bps100,cross_section,long_strong_short_weak,2.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.9926465788524,4,-96.27591370968305,-81.9569956916554,2627,11342,11366.0,11.366,-99.99291197963116,1,
single_symbol_symbol_reversal_lev4p0_symbolETHUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,4.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.99292767713479,4,-98.45507528270697,-74.26458978806332,311,1817,7344.0,7.344,-99.99304931828365,1,ETHUSDT
single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback16_threshold_bps100,single_symbol,symbol_reversal,4.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.99341157385737,4,-99.30342584626644,-49.85304578885328,346,1739,6980.0,6.98,-99.99423943221088,1,AVAXUSDT
single_symbol_symbol_reversal_lev2p0_symbolLINKUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,2.0,16,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.99404848257281,4,-97.25390614838018,-73.86889259885211,583,2503,5770.0,5.7700000000000005,-99.99422693659314,1,LINKUSDT
single_symbol_symbol_reversal_lev4p0_symbolLINKUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,4.0,96,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.99457457063082,4,-98.93013562760508,-63.940247824013795,204,900,3736.0,3.7359999999999998,-99.99566470218481,1,LINKUSDT
cross_section_long_strong_short_weak_lev4p0_lookback96_threshold_bps200,cross_section,long_strong_short_weak,4.0,96,200,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.99611031635952,4,-99.90798975951988,-2.301199564125256,1206,5151,10304.0,10.304000000000002,-99.99648415855165,1,
single_symbol_symbol_reversal_lev4p0_symbolLINKUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,4.0,96,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.99611389965195,4,-99.06789687864803,-61.02006681906935,129,798,3700.0,3.7,-99.99706674524738,1,LINKUSDT
cross_section_long_strong_short_weak_lev4p0_lookback96_threshold_bps100,cross_section,long_strong_short_weak,4.0,96,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.99691304129156,4,-99.9093823088194,-3.816556345914468,1250,5289,10580.0,10.580000000000002,-99.99720973262104,1,
cross_section_long_strong_short_weak_lev4p0_lookback96_threshold_bps0,cross_section,long_strong_short_weak,4.0,96,0,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.99698836367703,4,-99.9093823088194,-4.099119248648975,1250,5292,10588.0,10.588000000000001,-99.99727781568109,1,
cross_section_long_strong_short_weak_lev4p0_lookback96_threshold_bps50,cross_section,long_strong_short_weak,4.0,96,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.99698836367703,4,-99.9093823088194,-4.099119248648975,1250,5292,10588.0,10.588000000000001,-99.99727781568109,1,
single_symbol_symbol_reversal_lev4p0_symbolBNBUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,4.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.9976834924689,4,-97.26903078694691,-79.72278792183937,409,1885,7600.0,7.6000000000000005,-99.99779601911436,1,BNBUSDT
single_symbol_symbol_reversal_lev4p0_symbolSOLUSDT_lookback16_threshold_bps100,single_symbol,symbol_reversal,4.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.99809313656901,4,-98.68908078823662,-82.82365094294795,260,1642,6604.0,6.604,-99.99855574891808,1,SOLUSDT
cross_section_long_strong_short_weak_lev2p0_lookback16_threshold_bps50,cross_section,long_strong_short_weak,2.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.9982335461574,4,-96.97245695049729,-87.63125779209898,3084,12784,12840.0,12.84,-99.99829730127438,1,
cross_section_long_strong_short_weak_lev2p0_lookback16_threshold_bps0,cross_section,long_strong_short_weak,2.0,16,0,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.99851163033622,4,-96.97245695049729,-87.84737889853125,3141,12923,12984.0,12.983999999999998,-99.99856534879731,1,
single_symbol_symbol_reversal_lev2p0_symbolXRPUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,2.0,16,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.9988958103938,4,-99.50382079983885,-81.07186941250455,606,2604,5690.0,5.69,-99.99891594892658,1,XRPUSDT
single_symbol_symbol_reversal_lev2p0_symbolSOLUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,2.0,16,20,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.99893435284189,4,-99.54345110883337,-73.21555504759534,606,2551,5830.0,5.83,-99.99898098903367,1,SOLUSDT
cross_section_long_strong_short_weak_lev4p0_lookback16_threshold_bps200,cross_section,long_strong_short_weak,4.0,16,200,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.9989832105626,4,-99.54866667955459,-56.44791909779303,1352,6724,13456.0,13.456000000000001,-99.99904873706821,1,
single_symbol_symbol_reversal_lev4p0_symbolLINKUSDT_lookback16_threshold_bps100,single_symbol,symbol_reversal,4.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.99925375710482,4,-99.52397829977883,-84.4696491758547,368,1733,6956.0,6.9559999999999995,-99.9993059256413,1,LINKUSDT
single_symbol_symbol_reversal_lev4p0_symbolDOGEUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,4.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.99957641272206,4,-99.27373186317516,0.0,0,1845,7516.0,7.516,-99.99958595543235,1,DOGEUSDT
single_symbol_symbol_reversal_lev4p0_symbolXRPUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,4.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.99973791893582,4,-99.1729847008245,-90.45938870833908,463,2102,8604.0,8.604,-99.9997466044198,1,XRPUSDT
single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,4.0,16,50,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.99978842936757,4,-99.72626925841995,-79.6090083730889,573,2411,9860.0,9.86,-99.99980366644047,1,AVAXUSDT
cross_section_long_weak_short_strong_lev2p0_lookback16_threshold_bps100,cross_section,long_weak_short_strong,2.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.99981755649895,4,-98.23247133714025,-93.68126619091109,2627,11342,11366.0,11.366,-99.99981862463251,1,
single_symbol_symbol_reversal_lev4p0_symbolADAUSDT_lookback16_threshold_bps100,single_symbol,symbol_reversal,4.0,16,100,4,"['2023-07', '2024-06', '2025-08', '2026-05']",-99.99986368758063,4,-99.70966372108599,-75.80433705095547,336,1668,6700.0,6.7,-99.99987893811523,1,ADAUSDT
